Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Class,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
jc,l_o,12_15,12,15,3,0.099848509,0.084369421,0.18421793,0.153464079,0.253312588,0.069094658
jc,o_g,15_7,15,7,3,0.069094658,0.047030926,0.116125584,0.116140842,0.1852355,0.069109917
jc,c_h,3_8,3,8,4,0.090511322,0.048631668,0.13914299,0.145210981,0.235722303,0.096579313
jc,h_u,8_21,8,21,4,0.096579313,0.078127623,0.174706936,0.233596802,0.330176115,0.155469179
jc,u_m,21_13,21,13,4,0.155469179,0.14346838,0.298937559,0.244884968,0.400354147,0.101416588
jc,m_~,13_0,13,0,4,0.101416588,0.062906504,0.164323092,0.14038229,0.241798878,0.077475786
jc,~_b,0_2,0,2,4,0.077475786,0.194946766,0.272422552,0.2801373,0.357613087,0.085190535
jc,b_i,2_9,2,9,4,0.085190535,0.079526186,0.164716721,0.163530827,0.248721361,0.084004641
jc,i_r,9_18,9,18,4,0.084004641,0.051144838,0.135149479,0.121831894,0.205836535,0.070687056
jc,r_c,18_3,18,3,4,0.070687056,0.214938641,0.285625696,0.269583941,0.340270996,0.0546453
jc,c_h,3_8,3,8,4,0.0546453,0.02214694,0.07679224,0.100113869,0.154759169,0.077966928
jc,l_a,12_1,12,1,5,0.090216398,0.069855928,0.160072327,0.159983158,0.250199556,0.09012723
jc,a_u,1_21,1,21,5,0.09012723,0.029845715,0.119972944,0.129863262,0.219990492,0.100017548
jc,u_g,21_7,21,7,5,0.100017548,0.07017684,0.170194387,0.158881187,0.258898735,0.088704348
jc,g_h,7_8,7,8,5,0.088704348,0.031235695,0.119940042,0.111039877,0.199744225,0.079804182
jc,h_~,8_0,8,0,5,0.079804182,0.070585728,0.15038991,0.130018711,0.209822893,0.059432983
jc,~_s,0_19,0,19,5,0.059432983,0.310353041,0.369786024,0.390216827,0.449649811,0.079863787
jc,s_t,19_20,19,20,5,0.079863787,0.119959116,0.199822903,0.209890366,0.289754152,0.08993125
jc,t_u,20_21,20,21,5,0.08993125,0.040340185,0.130271435,0.219936132,0.309867382,0.179595947
jc,u_n,21_14,21,14,5,0.179595947,-0.059482574,0.120113373,0.050093174,0.229689121,0.109575748
jc,v_a,22_1,22,1,6,0.08046627,0.110304832,0.190771103,0.189557076,0.270023346,0.079252243
jc,a_r,1_18,1,18,6,0.079252243,0.070312738,0.149564981,0.159928322,0.239180565,0.089615583
jc,r_i,18_9,18,9,6,0.089615583,0.022732258,0.112347841,0.102080345,0.191695929,0.079348087
jc,i_e,9_5,9,5,6,0.079348087,0.024227142,0.10357523,0.096957445,0.176305532,0.072730303
jc,e_s,5_19,5,19,6,0.072730303,0.090869427,0.16359973,0.175144434,0.247874737,0.084275007
jc,s_~,19_0,19,0,6,0.084275007,0.045939445,0.130214453,0.116092682,0.200367689,0.070153236
jc,~_c,0_3,0,3,6,0.070153236,0.109891415,0.180044651,0.189694881,0.259848118,0.079803467
jc,c_r,3_18,3,18,6,0.079803467,0.150071383,0.229874849,0.230397701,0.310201168,0.080326319
jc,r_y,18_25,18,25,6,0.080326319,0.199911118,0.280237436,0.284478188,0.364804506,0.08456707
jc,y_a,25_1,25,1,3,0.122456312,0.163069487,0.285525799,0.247630119,0.370086432,0.084560633
jc,a_m,1_13,1,13,3,0.084560633,0.093822479,0.178383112,0.167940855,0.252501488,0.074118376
jc,m_~,13_0,13,0,3,0.074118376,0.079286098,0.153404474,0.164081573,0.238199949,0.084795475
jc,~_r,0_18,0,18,3,0.084795475,0.485867977,0.570663452,0.601807833,0.686603308,0.115939856
jc,r_a,18_1,18,1,3,0.115939856,0.117128372,0.233068228,0.200484753,0.316424608,0.08335638
jc,a_n,1_14,1,14,3,0.08335638,0.031223059,0.114579439,0.10043931,0.183795691,0.069216251
jc,n_d,14_4,14,4,3,0.069216251,0.046935797,0.116152048,0.147267103,0.216483355,0.100331306
jc,d_o,4_15,4,15,3,0.100331306,0.052990675,0.153321981,0.221685171,0.322016478,0.168694496
jc,o_m,15_13,15,13,3,0.168694496,-0.053080797,0.115613699,0.031333685,0.200028181,0.084414482
jc,f_i,6_9,6,9,4,0.084788322,0.01551795,0.100306273,0.116095781,0.200884104,0.100577831
jc,i_s,9_19,9,19,4,0.100577831,0.390220404,0.490798235,0.454413891,0.554991722,0.064193487
jc,s_t,19_20,19,20,4,0.064193487,0.100044966,0.164238453,0.184875965,0.249069452,0.084830999
jc,t_~,20_0,20,0,4,0.084830999,0.116184711,0.201015711,0.194359541,0.27919054,0.078174829
jc,~_t,0_20,0,20,4,0.078174829,0.269518852,0.347693682,0.40717721,0.485352039,0.137658358
jc,t_r,20_18,20,18,4,0.137658358,0.097100019,0.234758377,0.193939686,0.331598043,0.096839666
jc,r_a,18_1,18,1,4,0.096839666,0.122271538,0.219111204,0.206936359,0.303776026,0.084664822
jc,a_i,1_9,1,9,4,0.084664822,0.015778542,0.100443363,0.162712336,0.247377157,0.146933794
jc,i_n,9_14,9,14,4,0.146933794,-0.062533855,0.084399939,0.037881136,0.18481493,0.100414991
jc,b_a,2_1,2,1,5,0.107615948,0.208943844,0.316559792,0.37184763,0.479463577,0.162903786
jc,a_s,1_19,1,19,5,0.162903786,-0.046811581,0.116092205,0.053206682,0.216110468,0.100018263
jc,s_i,19_9,19,9,5,0.100018263,0.062389612,0.162407875,0.184716702,0.284734964,0.122327089
jc,i_l,9_12,9,12,5,0.122327089,0.178641558,0.300968647,0.285204887,0.407531977,0.10656333
jc,l_~,12_0,12,0,5,0.10656333,0.078201532,0.184764862,0.171366453,0.277929783,0.093164921
jc,~_u,0_21,0,21,5,0.093164921,0.129701614,0.222866535,0.324115276,0.417280197,0.194413662
jc,u_n,21_14,21,14,5,0.194413662,-0.015625238,0.178788424,0.088810444,0.283224106,0.104435682
jc,n_t,14_20,14,20,5,0.104435682,0.049164295,0.153599977,0.165356636,0.269792318,0.116192341
jc,t_o,20_15,20,15,5,0.116192341,0.254216671,0.370409012,0.343307734,0.459500074,0.089091063
jc,d_e,4_5,4,5,6,0.062571049,0.084798336,0.147369385,0.15401268,0.216583729,0.069214344
jc,e_t,5_20,5,20,6,0.069214344,0.084837437,0.154051781,0.169522524,0.238736868,0.084685087
jc,t_a,20_1,20,1,6,0.084685087,0.147514582,0.232199669,0.216751337,0.301436424,0.069236755
jc,a_c,1_3,1,3,6,0.069236755,0.11602354,0.185260296,0.184718132,0.253954887,0.068694592
jc,c_h,3_8,3,8,6,0.068694592,0.047012329,0.115706921,0.133597851,0.202292442,0.086585522
jc,h_~,8_0,8,0,6,0.086585522,0.429900408,0.516485929,0.514392853,0.600978374,0.084492445
jc,~_q,0_17,0,17,6,0.084492445,0.131652594,0.216145039,0.216361046,0.300853491,0.084708452
jc,q_u,17_21,17,21,6,0.084708452,0.038913012,0.123621464,0.132781506,0.217489958,0.093868494
jc,u_a,21_1,21,1,6,0.093868494,0.052459478,0.146327972,0.124813557,0.218682051,0.072354078
jc,w_i,23_9,23,9,3,0.093902349,0.053043604,0.146945953,0.137806177,0.231708527,0.084762573
jc,i_z,9_26,9,26,3,0.084762573,0.569962502,0.654725075,0.708115816,0.792878389,0.138153315
jc,z_~,26_0,26,0,3,0.138153315,0.278436184,0.416589499,0.387859821,0.526013136,0.109423637
jc,~_s,0_19,0,19,3,0.109423637,0.122742891,0.232166529,0.207078457,0.316502094,0.084335566
jc,s_h,19_8,19,8,3,0.084335566,0.015624523,0.099960089,0.146843672,0.231179237,0.131219149
jc,h_r,8_18,8,18,3,0.131219149,0.138543367,0.269762516,0.21666503,0.347884178,0.078121662
