Subject,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-NG|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-NG|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-NG|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-NG|3+4,T2-D|4,T2-D|S,T2-I|S,T2-PF|S,T2-RF|S,T2-NG|S,T2-D|M,T2-I|M,T2-PF|M,T2-RF|M,T2-NG|M,T2-D|VAR,T2-I|VAR,T2-PF|VAR,T2-RF|VAR,T2-NG|VAR,T2-D|SD,T2-I|SD,T2-PF|SD,T2-RF|SD,T2-NG|SD,T3-I|0+2,T3-PF|0+2,T3-RF|0+2,T3-NG|0+2,T3-I|1+3,T3-PF|1+3,T3-RF|1+3,T3-NG|1+3,T3-I|2+4,T3-PF|2+4,T3-RF|2+4,T3-NG|2+4,T3-I|S,T3-PF|S,T3-RF|S,T3-NG|S,T3-I|M,T3-PF|M,T3-RF|M,T3-NG|M,T3-I|VAR,T3-PF|VAR,T3-RF|VAR,T3-NG|VAR,T3-I|SD,T3-PF|SD,T3-RF|SD,T3-NG|SD,T4-I|0+3,T4-PF|0+3,T4-RF|0+3,T4-NG|0+3,T4-I|1+4,T4-PF|1+4,T4-RF|1+4,T4-NG|1+4,T4-I|S,T4-PF|S,T4-RF|S,T4-NG|S,T4-I|M,T4-PF|M,T4-RF|M,T4-NG|M,T4-I|VAR,T4-PF|VAR,T4-RF|VAR,T4-NG|VAR,T4-I|SD,T4-PF|SD,T4-RF|SD,T4-NG|SD,T5-I|0+4,T5-PF|0+4,T5-RF|0+4,T5-NG|0+4
azfar,craws,0.136004448,0.080267668,0.216272116,0.264118195,0.400122643,0.183850527,-0.015955925,0.167894602,0.144878626,0.328729153,0.160834551,0.174995661,0.335830212,0.318725348,0.479559898,0.143729687,0.080463886,0.224193573,0.265213251,0.408942938,0.184749365,0.809168577,0.31977129,0.944190502,0.992935419,1.617354631,0.161833715,0.079942822,0.236047626,0.248233855,0.404338658,0.000501443,0.00607733,0.005044329,0.005397322,0.003804669,0.022392924,0.077957229,0.071023443,0.073466469,0.061681998,0.24816227,0.384166718,0.40899682,0.545001268,0.319874287,0.503724813,0.463603973,0.6474545,0.399189234,0.560023785,0.583938599,0.744773149,0.96722579,1.447915316,1.456539392,1.937228918,0.322408597,0.482638439,0.485513131,0.645742973,0.005707103,0.008064903,0.008011165,0.009979398,0.075545371,0.089804807,0.089505111,0.099896937,0.583992481,0.719996929,0.727722168,0.863726616,0.54406786,0.727918386,0.728817225,0.912667751,1.128060341,1.447915316,1.456539392,1.776394367,0.56403017,0.723957658,0.728269696,0.888197184,0.000796988,3.14E-05,6.00E-07,0.001197617,0.028230971,0.005601316,0.000774322,0.034606609,0.808186054,0.944190502,0.992935419,1.128939867
azfar,claim,0.144527435,0.096517801,0.241045237,0.279405832,0.423933268,0.182888031,-0.023794413,0.159093618,0.12029767,0.303185701,0.144092083,0.017163992,0.161256075,0.223662853,0.367754936,0.206498861,-0.080156326,0.126342535,0.056112289,0.262611151,0.136268616,0.814275026,0.009731054,0.687737465,0.679478645,1.357485056,0.162855005,0.002432764,0.171934366,0.169869661,0.339371264,0.000925223,0.005525942,0.002377946,0.010096667,0.005052625,0.030417476,0.07433668,0.048764188,0.100482175,0.07108182,0.25561142,0.400138855,0.399703503,0.544230938,0.137461662,0.320349693,0.343960524,0.526848555,0.143506527,0.28759861,0.279775143,0.423867226,0.536579609,1.008087158,1.023439169,1.494946718,0.17885987,0.336029053,0.34114639,0.498315573,0.004427235,0.003350708,0.003601642,0.004232454,0.066537474,0.057885304,0.060013685,0.065057314,0.416867495,0.56139493,0.623366356,0.767893791,0.263804197,0.446692228,0.400072813,0.582960844,0.680671692,1.008087158,1.023439169,1.350854635,0.340335846,0.504043579,0.511719584,0.675427318,0.011714186,0.006578355,0.024930003,0.017100097,0.108232095,0.081107058,0.157892378,0.130767341,0.54321003,0.687737465,0.679478645,0.824006081
azfar,facet,0.200031519,-0.023934603,0.176096916,0.159882069,0.359913588,0.183816671,0.015569448,0.19938612,0.199996233,0.383812904,0.184426785,-0.055383682,0.129043102,0.119597435,0.30402422,0.174981117,0.064393759,0.239374876,0.241477251,0.416458368,0.177083492,0.920339584,0.000644922,0.743901014,0.720952988,1.46420908,0.184067917,0.000161231,0.185975254,0.180238247,0.36605227,9.66E-05,0.002676359,0.002123407,0.002744092,0.002247126,0.009828283,0.05173354,0.046080446,0.052384081,0.047403858,0.175451517,0.375483036,0.359878302,0.559909821,0.144612551,0.328429222,0.319593668,0.503410339,0.183991194,0.368417978,0.361074686,0.545501471,0.504055262,1.072330236,1.040546656,1.60882163,0.168018421,0.357443412,0.346848885,0.536273877,0.000429108,0.000643846,0.000557493,0.000861909,0.020714912,0.025374124,0.023611289,0.02935829,0.304494619,0.504526138,0.479475737,0.679507256,0.383987427,0.567804098,0.561070919,0.74488759,0.688482046,1.072330236,1.040546656,1.424394846,0.344241023,0.536165118,0.520273328,0.712197423,0.003159553,0.00200205,0.003328887,0.002137294,0.056209903,0.044744274,0.057696507,0.046230878,0.543869495,0.743901014,0.720952988,0.920984507
azfar,ortho,0.1593647,0.015956402,0.175321102,0.119563341,0.278928041,0.103606939,0.136551857,0.240158796,0.279953957,0.383560896,0.1434021,0.024461269,0.167863369,0.119661808,0.263063908,0.095200539,0.064826488,0.160027027,0.20173502,0.296935558,0.136908531,0.638482809,0.241796017,0.743370295,0.720914125,1.222488403,0.127696562,0.060449004,0.185842574,0.180228531,0.305622101,0.000742674,0.003028505,0.001350216,0.005918761,0.002891228,0.027252049,0.055031855,0.036745284,0.076933484,0.053770142,0.256115198,0.415479898,0.399517298,0.558881998,0.304415226,0.408022165,0.399615765,0.503222704,0.184488297,0.327890396,0.321396828,0.464798927,0.745018721,1.15139246,1.12052989,1.526903629,0.248339574,0.383797487,0.373509963,0.508967876,0.003640962,0.002358107,0.002036837,0.002237661,0.060340387,0.048560339,0.045131326,0.047303925,0.423978567,0.583343267,0.519179106,0.678543806,0.464442253,0.568049192,0.601350784,0.704957724,0.88842082,1.15139246,1.12052989,1.38350153,0.44421041,0.57569623,0.560264945,0.691750765,0.000818655,0.000116954,0.003376092,0.000348848,0.028612147,0.010814544,0.058104151,0.01867746,0.584005594,0.743370295,0.720914125,0.880278826
azfar,crawl,0.120087862,0.120291471,0.240379333,0.303405285,0.423493147,0.183113813,0.024380445,0.207494259,0.160561323,0.343675137,0.136180878,0.103805304,0.239986181,0.303987026,0.440167904,0.200181723,0.040799856,0.240981579,0.144096851,0.344278574,0.103296995,0.742861271,0.289277077,0.928841352,0.912050486,1.551614761,0.148572254,0.072319269,0.232210338,0.228012621,0.38790369,0.001717853,0.002194769,0.000271672,0.007682566,0.002619158,0.041446992,0.046848361,0.01648247,0.087650248,0.051177707,0.32778573,0.447873592,0.463966608,0.58405447,0.264366627,0.44748044,0.464548349,0.647662163,0.344786882,0.48096776,0.448083878,0.584264755,0.93693924,1.376321793,1.376598835,1.815981388,0.31231308,0.458773931,0.458866278,0.605327129,0.001796407,0.000369463,8.73E-05,0.001344202,0.042384037,0.019221425,0.009342362,0.036663365,0.567771912,0.687859774,0.767953634,0.888041496,0.505348206,0.688462019,0.608645201,0.791759014,1.073120117,1.376321793,1.376598835,1.67980051,0.536560059,0.688160896,0.688299417,0.839900255,0.00194836,1.81E-07,0.012689588,0.004635158,0.044140226,0.000425852,0.112648074,0.068081996,0.80875349,0.928841352,0.912050486,1.032138348
azfar,reeds,0.182682276,-0.038923264,0.143759012,0.056834459,0.239516735,0.095757723,0.087607622,0.183365345,0.246856451,0.342614174,0.159248829,0.016700745,0.175949574,0.241485596,0.400734425,0.224784851,-0.063409567,0.161375284,0.11921072,0.343995571,0.182620287,0.845093966,0.001975536,0.664449215,0.664387226,1.326860905,0.169018793,0.000493884,0.166112304,0.166096807,0.331715226,0.002236045,0.004496276,0.000305516,0.008780718,0.004511268,0.047286841,0.067054277,0.017479019,0.093705488,0.067165977,0.144442081,0.327124357,0.30369091,0.486373186,0.263557196,0.359314919,0.488342047,0.58409977,0.178076029,0.337324858,0.360696316,0.519945145,0.586075306,1.023764133,1.152729273,1.5904181,0.195358435,0.341254711,0.384243091,0.530139367,0.003771114,0.000270641,0.008939849,0.002465563,0.061409395,0.016451166,0.094550772,0.049654435,0.320391655,0.503073931,0.545176506,0.727858782,0.42493248,0.520690203,0.607552767,0.70331049,0.745324135,1.023764133,1.152729273,1.431169271,0.372662067,0.511882067,0.576364636,0.715584636,0.005464392,0.000155167,0.001945399,0.000301309,0.073921526,0.012456585,0.044106677,0.017358264,0.481766939,0.664449215,0.664387226,0.847069502
azfar,socks,0.159226656,0.081001043,0.240227699,0.216509819,0.375736475,0.135508776,0.040871859,0.176380634,0.183898211,0.319406986,0.143026352,0.06419301,0.207219362,0.184103489,0.327129841,0.119910479,0.015581131,0.13549161,0.176615715,0.296526194,0.161034584,0.718706846,0.201647043,0.759319305,0.761127234,1.318799496,0.143741369,0.050411761,0.189829826,0.190281808,0.329699874,0.000293762,0.000809937,0.001991955,0.000317864,0.001110803,0.017139483,0.028459384,0.04463132,0.017828746,0.033328718,0.257381678,0.416608334,0.40040803,0.559634686,0.248091221,0.383599997,0.368001699,0.503510475,0.19968462,0.342710972,0.360719204,0.503745556,0.705157518,1.142919302,1.129128933,1.566890717,0.235052506,0.380973101,0.376376311,0.522296906,0.000959744,0.00137038,0.000446401,0.001045596,0.03097973,0.03701865,0.021128211,0.03233568,0.46460104,0.623827696,0.584511518,0.743738174,0.38358283,0.519091606,0.544617414,0.68012619,0.84818387,1.142919302,1.129128933,1.423864365,0.424091935,0.571459651,0.564564466,0.711932182,0.003281975,0.005484824,0.00079577,0.002023242,0.057288525,0.074059599,0.028209391,0.044980465,0.600092649,0.759319305,0.761127234,0.920353889
azfar,thaws,0.18343544,0.040067196,0.223502636,0.135993242,0.319428682,0.095926046,-0.015577555,0.080348492,0.121325493,0.217251539,0.136903048,0.063111782,0.20001483,0.198783875,0.335686922,0.135672092,0.087953329,0.223625422,0.264814615,0.400486708,0.176861286,0.728797913,0.175554752,0.727491379,0.720917225,1.272853851,0.145759583,0.043888688,0.181872845,0.180229306,0.318213463,0.001262591,0.001954019,0.004704214,0.004308478,0.005756332,0.035532954,0.04420429,0.068587275,0.065639,0.075870494,0.120415688,0.303851128,0.257318735,0.440754175,0.184437275,0.280363321,0.320109367,0.416035414,0.286737204,0.423640251,0.46359849,0.600501537,0.591590166,1.0078547,1.041026592,1.457291126,0.197196722,0.335951567,0.347008864,0.485763709,0.007037814,0.005904898,0.011180521,0.010026331,0.083891682,0.076843336,0.105737985,0.10013157,0.320430517,0.503865957,0.45610261,0.63953805,0.408062696,0.503988743,0.584923983,0.680850029,0.728493214,1.0078547,1.041026592,1.320388079,0.364246607,0.50392735,0.520513296,0.660194039,0.003839699,7.54E-09,0.008297473,0.00085334,0.061965308,8.68E-05,0.091090466,0.029211981,0.544055939,0.727491379,0.720917225,0.904352665
azfar,parse,0.159932852,-0.015522242,0.14441061,0.119924784,0.279857635,0.135447025,-0.015969992,0.119477034,0.144575834,0.28002286,0.160545826,0.103439569,0.263985395,0.303503036,0.464048862,0.200063467,-0.079194069,0.120869398,0.119963646,0.320027113,0.199157715,0.855146885,-0.007246733,0.648742437,0.6879673,1.34395647,0.171029377,-0.001811683,0.162185609,0.171991825,0.335989118,0.000783331,0.005818099,0.004736733,0.007821581,0.007645683,0.027988048,0.076276464,0.068823927,0.088439704,0.087439597,0.103954792,0.263887644,0.264500618,0.42443347,0.248015404,0.383462429,0.448078871,0.583525896,0.224308968,0.384854794,0.423466682,0.584012508,0.576279163,1.032204866,1.136046171,1.591971874,0.192093054,0.344068289,0.378682057,0.530657291,0.005966764,0.004822187,0.009929491,0.008462684,0.07724483,0.069441965,0.09964683,0.09199285,0.367940187,0.527873039,0.568003654,0.727936506,0.368884802,0.504331827,0.568042517,0.703489542,0.736824989,1.032204866,1.136046171,1.431426048,0.368412495,0.516102433,0.568023086,0.715713024,4.46E-07,0.000277094,7.55E-10,0.000298827,0.000667943,0.016646151,2.75E-05,0.017286614,0.488809586,0.648742437,0.6879673,0.847900152
azfar,preys,0.198919773,-0.039775372,0.159144402,0.121721745,0.320641518,0.161497116,-0.057254076,0.10424304,0.102590322,0.264087439,0.159844398,0.280772448,0.440616846,0.464030743,0.623875141,0.183258295,0.079671383,0.262929678,0.263988018,0.447246313,0.184316635,0.887836218,0.263414383,0.966933966,0.952330828,1.65585041,0.177567244,0.065853596,0.241733491,0.238082707,0.413962603,0.000276555,0.024231341,0.021909483,0.027873887,0.02544749,0.016629951,0.155664192,0.148018523,0.166954744,0.159522693,0.064467669,0.263387442,0.224312067,0.42323184,0.38336277,0.544859886,0.566621065,0.728118181,0.543702126,0.703546524,0.728018761,0.887863159,0.991532564,1.511793852,1.518951893,2.039213181,0.330510855,0.503931284,0.506317298,0.679737727,0.05951141,0.049691367,0.066157517,0.055726067,0.243949605,0.222915606,0.257211035,0.236063693,0.505084515,0.704004288,0.68834281,0.887262583,0.646292448,0.807789564,0.830609083,0.992106199,1.151376963,1.511793852,1.518951893,1.879368782,0.575688481,0.755896926,0.759475946,0.939684391,0.00996984,0.005385692,0.010119846,0.005496092,0.099849087,0.073387273,0.100597447,0.074135632,0.768014193,0.966933966,0.952330828,1.151250601
azfar,deals,0.263149738,-0.1442554,0.118894339,0.055520058,0.318669796,0.199775457,-0.095840216,0.103935242,0.104109049,0.303884506,0.199949265,0.040728092,0.240677357,0.183558941,0.383508205,0.142830849,0.01690197,0.159732819,0.161027908,0.303858757,0.144125938,0.949831247,-0.182465553,0.623239756,0.504215956,1.309921265,0.189966249,-0.045616388,0.155809939,0.126053989,0.327480316,0.002468696,0.007872001,0.003757204,0.00332887,0.00144383,0.049685975,0.088724295,0.061296039,0.057696361,0.037997763,-0.040320158,0.22282958,0.159629107,0.422778845,0.144837141,0.344612598,0.28766799,0.487443447,0.200460911,0.400410175,0.344586849,0.544536114,0.304977894,0.967852354,0.791883945,1.454758406,0.101659298,0.322617451,0.263961315,0.484919469,0.015892125,0.008246557,0.008973846,0.003710986,0.126063973,0.090810554,0.094730388,0.060917863,0.200357199,0.463506937,0.343188047,0.606337786,0.30456996,0.504345417,0.448695898,0.648471355,0.504927158,0.967852354,0.791883945,1.254809141,0.252463579,0.483926177,0.395941973,0.627404571,0.00543015,0.000833891,0.005565953,0.000887619,0.07368955,0.028877166,0.074605317,0.029792933,0.360090017,0.623239756,0.504215956,0.767365694
azfar,waxes,0.200732231,-0.065074682,0.135657549,0.15919733,0.359929562,0.224272013,0.240049124,0.464321136,0.40005064,0.624322653,0.160001516,0.088411808,0.248413324,0.303722143,0.46372366,0.215310335,-0.095889091,0.119421244,0.063875675,0.27918601,0.159764767,0.960080862,0.167497158,0.967813253,0.926845789,1.727161884,0.192016172,0.04187429,0.241953313,0.231711447,0.431790471,0.00093103,0.023951946,0.025267359,0.022316923,0.02218016,0.030512777,0.154764162,0.158957099,0.149388495,0.148930052,0.399246454,0.599978685,0.559247971,0.759980202,0.488462448,0.712734461,0.703772783,0.928044796,0.207833052,0.367834568,0.367597818,0.527599335,1.095541954,1.680547714,1.630618572,2.215624332,0.365180651,0.560182571,0.543539524,0.738541444,0.020558574,0.030926782,0.028438468,0.040433857,0.143382613,0.175860121,0.16863709,0.201081717,0.647659779,0.84839201,0.862970114,1.063702345,0.607883692,0.832155704,0.767648458,0.991920471,1.25554347,1.680547714,1.630618572,2.055622816,0.627771735,0.840273857,0.815309286,1.027811408,0.000791069,0.000131809,0.004543109,0.002576319,0.028125941,0.011480802,0.067402589,0.05075745,0.767081022,0.967813253,0.926845789,1.12757802
azfar,mania,0.160823822,-0.01681757,0.144006252,0.119015455,0.279839277,0.135833025,0.023769855,0.15960288,0.240506887,0.376339912,0.216737032,-0.096483707,0.120253325,0.079799652,0.296536684,0.17628336,-0.016056061,0.160227299,0.143862724,0.320146084,0.159918785,0.849596024,-0.105587482,0.584089756,0.583184719,1.272861958,0.169919205,-0.026396871,0.146022439,0.14579618,0.318215489,0.000894253,0.00254252,0.00035144,0.004682202,0.00177496,0.029904069,0.050423409,0.018746722,0.068426616,0.042130274,0.142785311,0.303609133,0.359522343,0.520346165,0.14402318,0.279856205,0.32030654,0.456139565,0.063743591,0.280480623,0.223662376,0.440399408,0.350552082,0.863945961,0.903491259,1.416885138,0.116850694,0.287981987,0.301163753,0.472295046,0.002115656,0.000183253,0.004889317,0.001793621,0.045996265,0.013537106,0.069923654,0.042351159,0.263038635,0.423862457,0.439321995,0.600145817,0.304250479,0.440083504,0.464169264,0.600002289,0.567289114,0.863945961,0.903491259,1.200148106,0.283644557,0.43197298,0.451745629,0.600074053,0.000849208,0.000131561,0.000308693,1.03E-08,0.029141174,0.011470012,0.017569672,0.00010149,0.423265934,0.584089756,0.583184719,0.744008541
azfar,drank,0.134858131,0.104248524,0.239106655,0.287767172,0.422625303,0.183518648,-0.063021898,0.12049675,0.120129347,0.303647995,0.183151245,0.016201735,0.19935298,0.215974808,0.399126053,0.199773073,-0.079438686,0.120334387,0.080350161,0.280123234,0.159788847,0.861089945,-0.022010326,0.679290771,0.704221487,1.405522585,0.172217989,-0.005502582,0.169822693,0.176055372,0.351380646,0.000639192,0.007097134,0.003518149,0.008786765,0.004903817,0.025282238,0.084244489,0.059313985,0.093737746,0.070027256,0.224745274,0.359603405,0.407896519,0.54275465,0.136331081,0.31984973,0.336104155,0.519622803,0.136536121,0.319687366,0.296324968,0.479476213,0.497612476,0.999140501,1.040325642,1.541853666,0.165870825,0.333046834,0.346775214,0.513951222,0.002599661,0.000528945,0.003197456,0.001025165,0.050986871,0.022998809,0.056546055,0.032018202,0.424098253,0.558956385,0.623871326,0.758729458,0.256665468,0.440184116,0.416454315,0.599972963,0.680763721,0.999140501,1.040325642,1.358702421,0.340381861,0.499570251,0.520162821,0.679351211,0.014016869,0.007053426,0.021510908,0.012601812,0.118392858,0.083984676,0.146665975,0.112257794,0.54443264,0.679290771,0.704221487,0.839079618
azfar,waker,0.224562168,-0.039895773,0.184666395,0.175774813,0.400336981,0.215670586,0.08846426,0.304134846,0.248347759,0.464018345,0.159883499,0.015940905,0.175824404,0.279771805,0.439655304,0.2638309,-0.11955142,0.14427948,0.119894981,0.383725882,0.239446402,1.103393555,-0.055042028,0.808905125,0.823789358,1.687736511,0.220678711,-0.013760507,0.202226281,0.20594734,0.421934128,0.001487639,0.007735615,0.004916199,0.005187746,0.001337143,0.03856993,0.087952348,0.070115609,0.072026007,0.036566963,0.264239073,0.488801241,0.424122572,0.64868474,0.264288664,0.479959249,0.528119564,0.74379015,0.160220385,0.320103884,0.399666786,0.559550285,0.688748121,1.288864374,1.351908922,1.952025175,0.229582707,0.429621458,0.450636307,0.650675058,0.003608349,0.00901512,0.004652263,0.008489053,0.060069538,0.094947983,0.068207497,0.092136057,0.440063477,0.664625645,0.703894377,0.928456545,0.408568144,0.624238729,0.648014545,0.863685131,0.84863162,1.288864374,1.351908922,1.792141676,0.42431581,0.644432187,0.675954461,0.896070838,0.000495978,0.000815551,0.001561278,0.002097668,0.022270563,0.028557862,0.039513008,0.045800306,0.584342957,0.808905125,0.823789358,1.048351526
azfar,delft,0.303589821,-0.079399824,0.224189997,0.177090645,0.480680466,0.256490469,0.103528738,0.360019207,0.26347208,0.519962549,0.159943342,0.063910246,0.223853588,0.183636904,0.343580246,0.119726658,0.079939842,0.1996665,0.279919624,0.399646282,0.199979782,1.039730072,0.167979002,1.007729292,0.904119253,1.743869543,0.207946014,0.04199475,0.251932323,0.226029813,0.435967386,0.005413669,0.006814398,0.005324181,0.002832745,0.006303018,0.073577636,0.082549366,0.072966985,0.053223541,0.079391547,0.280619383,0.584209204,0.440562725,0.744152546,0.327382326,0.583872795,0.447108984,0.703599453,0.263576746,0.423520088,0.463556528,0.62349987,0.871578455,1.591602087,1.351228237,2.071251869,0.290526152,0.530534029,0.450409412,0.69041729,0.001091396,0.008589016,0.000140348,0.003769594,0.033036284,0.092676944,0.011846872,0.06139702,0.504472971,0.808062792,0.624199629,0.92778945,0.527048826,0.783539295,0.727028608,0.983519077,1.031521797,1.591602087,1.351228237,1.911308527,0.515760899,0.795801044,0.675614119,0.955654263,0.000254835,0.000300701,0.0052869,0.001552896,0.01596354,0.017340731,0.072711069,0.039406798,0.704139471,1.007729292,0.904119253,1.207709074
azfar,rabbi,0.144173861,-0.039592505,0.104581356,0.119699478,0.263873339,0.159291983,-0.023940325,0.135351658,0.056368828,0.21566081,0.080309153,0.064106703,0.144415855,0.183641911,0.263951063,0.119535208,0.040634155,0.160169363,0.144332409,0.263867617,0.103698254,0.607008457,0.041208029,0.544518232,0.504042625,1.007352829,0.121401691,0.010302007,0.136129558,0.126010656,0.251838207,0.000989935,0.002492328,0.00054749,0.002848954,0.000581692,0.031463225,0.049923221,0.023398498,0.053375598,0.024118295,0.095759153,0.239933014,0.176068306,0.320242167,0.120475531,0.279767513,0.240010738,0.399302721,0.224276066,0.304585218,0.327974319,0.408283472,0.44051075,0.824285746,0.744053364,1.12782836,0.146836917,0.274761915,0.248017788,0.375942787,0.004650341,0.001063769,0.005816944,0.002347083,0.06819341,0.03261547,0.076268892,0.0484467,0.240175009,0.384348869,0.359710217,0.503884077,0.280644894,0.439936876,0.384343147,0.54363513,0.520819902,0.824285746,0.744053364,1.047519207,0.260409951,0.412142873,0.372026682,0.523759604,0.000818906,0.001545013,0.000303391,0.000790073,0.02861653,0.039306657,0.017418112,0.028108239,0.400344372,0.544518232,0.504042625,0.648216486
azfar,foxed,0.136074543,0.263813257,0.3998878,0.463370085,0.599444628,0.199556828,0.264496565,0.464053392,0.368219852,0.56777668,0.103723288,0.135866404,0.239589691,0.240059853,0.34378314,0.104193449,0.136272907,0.240466356,0.279963255,0.384156704,0.143690348,0.687238455,0.800449133,1.34399724,1.351613045,1.895161152,0.137447691,0.200112283,0.33599931,0.337903261,0.473790288,0.001535395,0.005468716,0.012966982,0.009863799,0.016519498,0.03918412,0.073950769,0.113872658,0.099316659,0.128528198,0.72786665,0.863941193,0.831589937,0.96766448,0.504086256,0.703643084,0.608279705,0.807836533,0.37633276,0.480056047,0.520023108,0.623746395,1.608285666,2.047640324,1.95989275,2.399247408,0.536095222,0.682546775,0.653297583,0.799749136,0.031662449,0.037175742,0.025788429,0.029618967,0.177939454,0.192810119,0.160587762,0.172101618,0.967456341,1.103530884,1.07164979,1.207724333,0.744552612,0.94410944,0.88824296,1.087799788,1.712008953,2.047640324,1.95989275,2.29552412,0.856004477,1.023820162,0.979946375,1.14776206,0.024843036,0.012707598,0.016819033,0.007190948,0.157616738,0.112727984,0.129688213,0.084799459,1.207922697,1.34399724,1.351613045,1.487687588
azfar,malty,0.143767357,0.040060043,0.1838274,0.224984407,0.368751764,0.184924364,0.095546722,0.280471087,0.2555089,0.440433264,0.159962177,0.023950577,0.183912754,0.167630196,0.327592373,0.143679619,0.097263336,0.240942955,0.240045547,0.383725166,0.142782211,0.775115728,0.256820679,0.889154196,0.88816905,1.520502567,0.155023146,0.06420517,0.222288549,0.222042263,0.380125642,0.000330921,0.001426185,0.002228385,0.001471154,0.002179692,0.018191246,0.037764863,0.047205777,0.038355631,0.046687169,0.32053113,0.464298487,0.480493307,0.624260664,0.279459476,0.464383841,0.423139095,0.608063459,0.264893532,0.424855709,0.407675743,0.56763792,0.864884138,1.353538036,1.311308146,1.799962044,0.288294713,0.451179345,0.437102715,0.599987348,0.000832432,0.000519702,0.001471836,0.000850451,0.028851891,0.022796978,0.03836452,0.029162501,0.504443884,0.648211241,0.648123503,0.79189086,0.520402431,0.705326796,0.663184643,0.848109007,1.024846315,1.353538036,1.311308146,1.639999866,0.512423158,0.676769018,0.655654073,0.819999933,0.000127338,0.001631093,0.000113419,0.00158024,0.011284397,0.040386796,0.010649834,0.039752233,0.745386839,0.889154196,0.88816905,1.031936407
azfar,grade,0.159188509,0.104553461,0.26374197,0.288602352,0.447790861,0.184048891,-0.024113178,0.159935713,0.119333029,0.30338192,0.143446207,0.015950203,0.15939641,0.296809196,0.440255404,0.280858994,-0.160717487,0.120141506,0.023638725,0.304497719,0.184356213,0.951898813,-0.064327002,0.703215599,0.728383303,1.495925903,0.190379763,-0.01608175,0.1758039,0.182095826,0.373981476,0.002859627,0.012187634,0.003784137,0.017850206,0.006550783,0.053475479,0.110397615,0.06151534,0.133604664,0.080936907,0.264489174,0.423677683,0.407935381,0.56712389,0.135283232,0.319332123,0.416142225,0.600191116,0.136091709,0.279537916,0.320447922,0.463894129,0.535864115,1.022547722,1.144525528,1.631209135,0.178621372,0.340849241,0.381508509,0.543736378,0.005530123,0.005541308,0.002813135,0.005054449,0.074364797,0.074439961,0.053038991,0.071094648,0.423885584,0.583074093,0.704744577,0.863933086,0.255424738,0.439473629,0.439780951,0.623829842,0.679310322,1.022547722,1.144525528,1.487762928,0.339655161,0.511273861,0.572262764,0.743881464,0.014189528,0.010310547,0.035102862,0.028824784,0.119119807,0.101540862,0.187357577,0.169778633,0.54402709,0.703215599,0.728383303,0.887571812
azfar,charm,0.199605465,0.081005573,0.280611038,0.215943336,0.415548801,0.134937763,-0.015468836,0.119468927,0.208519459,0.343457222,0.223988295,-0.064196587,0.159791708,0.097009659,0.320997953,0.161206245,-0.016977549,0.144228697,0.118947506,0.280153751,0.135925055,0.855662823,-0.015637398,0.70410037,0.64041996,1.360157728,0.171132565,-0.003909349,0.176025093,0.16010499,0.340039432,0.00156315,0.003716498,0.005137118,0.00371228,0.00322074,0.039536687,0.060963089,0.07167369,0.060928485,0.05675156,0.200474501,0.400079966,0.424462795,0.62406826,0.144322872,0.279260635,0.305529118,0.440466881,0.08003211,0.304020405,0.215957165,0.439945459,0.424829483,0.983361006,0.945949078,1.5044806,0.141609828,0.327787002,0.315316359,0.501493533,0.003632113,0.004072966,0.010940492,0.011268491,0.060267013,0.063819793,0.104596807,0.106153147,0.360266209,0.559871674,0.521472454,0.721077919,0.288551569,0.423489332,0.424476624,0.559414387,0.648817778,0.983361006,0.945949078,1.280492306,0.324408889,0.491680503,0.472974539,0.640246153,0.002571495,0.009300072,0.004704096,0.013067549,0.050709908,0.096436878,0.06858641,0.11431338,0.504494905,0.70410037,0.64041996,0.840025425
azfar,junco,0.223799706,-0.064423323,0.159376383,0.095977545,0.31977725,0.160400867,0.199495077,0.359895945,0.343764305,0.504165173,0.144269228,0.119250774,0.263520002,0.279738665,0.424007893,0.16048789,-0.015964508,0.144523382,0.119664431,0.280152321,0.135628939,0.82458663,0.238358021,0.927315712,0.839144945,1.528102636,0.164917326,0.059589505,0.231828928,0.209786236,0.382025659,0.001197827,0.014740209,0.010092372,0.014639274,0.010311203,0.034609632,0.121409262,0.100460796,0.120992869,0.101544096,0.295472622,0.519272327,0.43974185,0.663541555,0.463015079,0.623415947,0.62350297,0.783903837,0.263774157,0.408043385,0.399403095,0.543672323,1.022261858,1.550731659,1.462647915,1.991117716,0.340753953,0.516910553,0.487549305,0.663705905,0.011462036,0.011600519,0.014269353,0.014427815,0.107060896,0.107705704,0.119454397,0.120115841,0.558992624,0.78279233,0.719480515,0.94328022,0.607538462,0.767939329,0.7431674,0.903568268,1.166531086,1.550731659,1.462647915,1.846848488,0.583265543,0.775365829,0.731323957,0.923424244,0.001178349,0.000110306,0.000280534,0.00078852,0.034327091,0.010502657,0.016749158,0.028080591,0.703516006,0.927315712,0.839144945,1.062944651
