,Actual,Prediction,Accuracy,120/550 (21.818181818181817%)
350,andy,andy,0.9808256030082703,match
351,andy,ken,0.7375389933586121,nope
352,andy,andy,0.9438652396202087,match
353,andy,andy,0.9934697151184082,match
354,andy,andy,0.996121346950531,match
355,azfar,ken,0.9809399247169495,nope
356,azfar,ken,0.9852096438407898,nope
357,azfar,ken,0.9833883047103882,nope
358,azfar,ken,0.9851676821708679,nope
359,azfar,ken,0.9849158525466919,nope
360,chris,chris,0.9643843770027161,match
361,chris,chris,0.9665696620941162,match
362,chris,chris,0.9665727019309998,match
363,chris,chris,0.9658546447753906,match
364,chris,chris,0.966242790222168,match
365,cy,sz,0.9906548857688904,nope
366,cy,sz,0.9911643862724304,nope
367,cy,sz,0.9787304997444153,nope
368,cy,sz,0.9828557372093201,nope
369,cy,sz,0.9896865487098694,nope
370,gerald,sz,0.9916781187057495,nope
371,gerald,sz,0.9917792677879333,nope
372,gerald,sz,0.9914203882217407,nope
373,gerald,sz,0.9915649890899658,nope
374,gerald,sz,0.9906677603721619,nope
375,ken,ken,0.984688401222229,match
376,ken,ken,0.9848789572715759,match
377,ken,ken,0.9852399826049805,match
378,ken,ken,0.9850532412528992,match
379,ken,ken,0.985153079032898,match
380,qk,qk,0.6468573212623596,match
381,qk,gerald,0.9041972756385803,nope
382,qk,chris,0.966274082660675,nope
383,qk,gerald,0.8480782508850098,nope
384,qk,qk,0.8596221208572388,match
385,vale,sz,0.9866964221000671,nope
386,vale,sz,0.990760326385498,nope
387,vale,sz,0.990199863910675,nope
388,vale,sz,0.9831025004386902,nope
389,vale,sz,0.9064770340919495,nope
390,ye,ken,0.9847352504730225,nope
391,ye,ken,0.9851499795913696,nope
392,ye,ken,0.9851220846176147,nope
393,ye,ken,0.9851825833320618,nope
394,ye,ken,0.9852032661437988,nope
395,ys,chris,0.9666746258735657,nope
396,ys,ys,0.9947328567504883,match
397,ys,ys,0.9639414548873901,match
398,ys,ken,0.3722582757472992,nope
399,ys,chris,0.7118498682975769,nope
400,andy,ken,0.9846067428588867,nope
401,andy,andy,0.939172625541687,match
402,andy,ken,0.9845230579376221,nope
403,andy,andy,0.8533427715301514,match
404,andy,ken,0.984409511089325,nope
405,azfar,ken,0.9848964214324951,nope
406,azfar,ken,0.9847944378852844,nope
407,azfar,ken,0.9838979840278625,nope
408,azfar,ken,0.9850805401802063,nope
409,azfar,ken,0.985353946685791,nope
410,chris,chris,0.9521495699882507,match
411,chris,ye,0.9806047677993774,nope
412,chris,chris,0.9633704423904419,match
413,chris,chris,0.9666150212287903,match
414,chris,chris,0.9634837508201599,match
415,cy,ye,0.8866543769836426,nope
416,cy,ye,0.9779580235481262,nope
417,cy,ye,0.968952476978302,nope
418,cy,ye,0.9364103078842163,nope
419,cy,ye,0.9771869778633118,nope
420,gerald,vale,0.9958041310310364,nope
421,gerald,vale,0.9967471361160278,nope
422,gerald,vale,0.9963143467903137,nope
423,gerald,vale,0.895806610584259,nope
424,gerald,vale,0.357721209526062,nope
425,ken,ye,0.9835635423660278,nope
426,ken,vale,0.9964851140975952,nope
427,ken,gerald,0.619929850101471,nope
428,ken,ye,0.9742454290390015,nope
429,ken,vale,0.9947676658630371,nope
430,qk,chris,0.9651686549186707,nope
431,qk,chris,0.8787911534309387,nope
432,qk,ken,0.9829524755477905,nope
433,qk,ken,0.9307509660720825,nope
434,qk,ken,0.9841164946556091,nope
435,sz,ys,0.9943247437477112,nope
436,sz,ye,0.9791122674942017,nope
437,sz,vale,0.954749345779419,nope
438,sz,ye,0.9328244924545288,nope
439,sz,gerald,0.39474228024482727,nope
440,ye,vale,0.996816098690033,nope
441,ye,vale,0.9946027398109436,nope
442,ye,ye,0.983219563961029,match
443,ye,ys,0.7944920659065247,nope
444,ye,ye,0.9798794388771057,match
445,ys,ys,0.9950267672538757,match
446,ys,ys,0.982014000415802,match
447,ys,ys,0.9945312142372131,match
448,ys,ye,0.9830710291862488,nope
449,ys,ys,0.9950369000434875,match
450,andy,ye,0.8060739636421204,nope
451,andy,ye,0.8700346350669861,nope
452,andy,ye,0.9799963235855103,nope
453,andy,ye,0.9818083643913269,nope
454,andy,ye,0.980432391166687,nope
455,azfar,chris,0.9479062557220459,nope
456,azfar,chris,0.9539591073989868,nope
457,azfar,chris,0.9555750489234924,nope
458,azfar,chris,0.4639036953449249,nope
459,azfar,chris,0.9511519074440002,nope
460,chris,ye,0.9767781496047974,nope
461,chris,ye,0.9789599776268005,nope
462,chris,chris,0.8691815137863159,match
463,chris,ye,0.9815835356712341,nope
464,chris,ye,0.9786928296089172,nope
465,cy,chris,0.9531922936439514,nope
466,cy,gerald,0.9680556654930115,nope
467,cy,ye,0.5091209411621094,nope
468,cy,ye,0.9792131781578064,nope
469,cy,chris,0.9629391431808472,nope
470,gerald,ys,0.7111048102378845,nope
471,gerald,ye,0.9811681509017944,nope
472,gerald,ye,0.9815880060195923,nope
473,gerald,ys,0.8568840622901917,nope
474,gerald,ye,0.977401614189148,nope
475,ken,ye,0.972754955291748,nope
476,ken,ye,0.9785998463630676,nope
477,ken,ye,0.9778593182563782,nope
478,ken,ye,0.9792304635047913,nope
479,ken,ye,0.9165866374969482,nope
480,qk,ye,0.9783974885940552,nope
481,qk,ye,0.9499019384384155,nope
482,qk,ye,0.9657860398292542,nope
483,qk,ye,0.49697381258010864,nope
484,qk,ye,0.7659691572189331,nope
485,sz,chris,0.46754467487335205,nope
486,sz,chris,0.9635138511657715,nope
487,sz,chris,0.9656701683998108,nope
488,sz,chris,0.964301586151123,nope
489,sz,chris,0.9604501128196716,nope
490,vale,chris,0.9667933583259583,nope
491,vale,chris,0.9665653705596924,nope
492,vale,chris,0.9661524295806885,nope
493,vale,chris,0.9654597043991089,nope
494,vale,ys,0.7664651274681091,nope
495,ys,ye,0.9787424802780151,nope
496,ys,ye,0.516601026058197,nope
497,ys,ye,0.839531421661377,nope
498,ys,ye,0.469876229763031,nope
499,ys,chris,0.9670193791389465,nope
500,andy,ken,0.45836761593818665,nope
501,andy,ken,0.9774209856987,nope
502,andy,ken,0.9853772521018982,nope
503,andy,ken,0.9854114055633545,nope
504,andy,ken,0.9852744340896606,nope
505,azfar,azfar,0.5923129320144653,match
506,azfar,chris,0.6776747703552246,nope
507,azfar,chris,0.5956810712814331,nope
508,azfar,chris,0.9643179774284363,nope
509,azfar,chris,0.9635976552963257,nope
510,chris,ye,0.5786107182502747,nope
511,chris,chris,0.9630260467529297,match
512,chris,ye,0.9806222915649414,nope
513,chris,ye,0.9661570191383362,nope
514,chris,ye,0.7914815545082092,nope
515,cy,chris,0.4169842600822449,nope
516,cy,chris,0.698789656162262,nope
517,cy,chris,0.8682558536529541,nope
518,cy,chris,0.634650707244873,nope
519,cy,chris,0.8856414556503296,nope
520,gerald,chris,0.9651968479156494,nope
521,gerald,chris,0.8807157874107361,nope
522,gerald,chris,0.9643872976303101,nope
523,gerald,chris,0.9622418284416199,nope
524,gerald,chris,0.964691162109375,nope
525,ken,ye,0.9741849303245544,nope
526,ken,chris,0.864676833152771,nope
527,ken,chris,0.9652338624000549,nope
