,key,press_time,release_time
6,'3',1657158610.1507394,1657158610.2571998
7,'4',1657158610.3275537,1657158610.409495
0,'a',1657158615.229128,1657158615.3817933
1,'n',1657158615.4525774,1657158615.564674
2,'d',1657158615.584311,1657158615.7024274
3,'y',1657158615.7064338,1657158615.7740123
4,'1',1657158615.8448067,1657158615.9872117
5,'2',1657158615.9249349,1657158616.087862
6,'3',1657158616.0376172,1657158616.1494942
7,'4',1657158616.2255676,1657158616.3266616
0,'a',1657158617.739729,1657158617.8927116
1,'n',1657158618.1963804,1657158618.3043504
2,'d',1657158618.3230972,1657158618.445284
3,'y',1657158618.4642193,1657158618.5571017
4,'1',1657158618.6071332,1657158618.7665417
5,'2',1657158618.6986177,1657158618.8387873
6,'3',1657158618.7877698,1657158618.899929
7,'4',1657158618.9601934,1657158619.0826328
0,'k',1657158620.9566977,1657158621.1042664
1,'e',1657158621.0982742,1657158621.2397792
2,'n',1657158621.2429118,1657158621.3372376
3,'n',1657158621.7792363,1657158621.8916326
4,'t',1657158621.9826143,1657158622.1053452
5,'h',1657158622.1099298,1657158622.1859024
6,'1',1657158622.2555885,1657158622.3778334
7,'2',1657158622.3158004,1657158622.4877596
0,'k',1657158623.908828,1657158624.0248256
1,'e',1657158624.0199335,1657158624.1623588
2,'n',1657158624.1318505,1657158624.2032995
3,'n',1657158624.2842185,1657158624.371278
4,'t',1657158624.5537727,1657158624.6551476
5,'h',1657158624.6587076,1657158624.7360399
6,'1',1657158624.7969482,1657158624.9398003
7,'2',1657158624.8681424,1657158625.0600307
0,'k',1657158626.584907,1657158626.6977158
1,'e',1657158626.7177868,1657158626.8451679
2,'n',1657158626.8179345,1657158626.8775468
3,'n',1657158626.9488592,1657158627.0291634
4,'t',1657158627.0802195,1657158627.1713974
5,'h',1657158627.6027815,1657158627.6644182
6,'1',1657158627.7241879,1657158627.8730745
7,'2',1657158627.784913,1657158627.9852679
0,'k',1657158637.9581435,1657158638.075555
1,'e',1657158638.546412,1657158638.6690037
2,'n',1657158638.6799912,1657158638.7394764
3,'n',1657158638.8131833,1657158638.902306
4,'t',1657158638.9222476,1657158639.0297282
5,'h',1657158639.0625174,1657158639.1430986
6,'1',1657158639.1926942,1657158639.2755246
7,'2',1657158639.2442942,1657158639.3754914
0,'k',1657158642.266463,1657158642.383084
1,'e',1657158642.398041,1657158642.529742
2,'n',1657158642.5386863,1657158642.5870495
3,'n',1657158642.657482,1657158642.7388647
4,'t',1657158642.7187967,1657158642.8365052
5,'h',1657158642.8694217,1657158642.924102
6,'1',1657158642.9724357,1657158643.0593631
7,'2',1657158643.0335884,1657158643.1637723
0,'a',1657158647.2868288,1657158647.4099753
1,'n',1657158647.5098836,1657158647.6084917
2,'d',1657158647.7202249,1657158647.8827949
3,'y',1657158647.8898978,1657158647.9738867
4,'b',1657158648.2644598,1657158648.3453507
5,'1',1657158648.375666,1657158648.5080543
6,'t',1657158648.6753774,1657158648.7767475
7,'c',1657158648.918438,1657158649.0105014
0,'a',1657158650.4547143,1657158650.5665348
1,'n',1657158650.694475,1657158650.785568
2,'d',1657158650.845453,1657158650.997835
3,'y',1657158650.9675944,1657158651.0493436
4,'b',1657158651.7216918,1657158651.8271267
5,'1',1657158651.823129,1657158651.9344726
6,'t',1657158652.0655568,1657158652.1473691
7,'c',1657158652.2654977,1657158652.3970482
0,'a',1657158657.379544,1657158657.5116615
1,'n',1657158657.6531584,1657158657.7509358
2,'d',1657158657.8013625,1657158657.954282
3,'y',1657158658.0436685,1657158658.1354265
4,'b',1657158658.4773927,1657158658.5785487
5,'1',1657158658.7096953,1657158658.841565
6,'t',1657158658.9381359,1657158659.0435894
7,'c',1657158659.1752465,1657158659.2797039
0,'a',1657158660.6926694,1657158660.8121738
1,'n',1657158660.9269712,1657158661.004239
2,'d',1657158661.0239642,1657158661.175947
3,'y',1657158661.1839252,1657158661.2478921
4,'b',1657158661.4878604,1657158661.5505786
5,'1',1657158661.579326,1657158661.7128742
6,'t',1657158661.8492846,1657158661.9015021
7,'c',1657158662.0418644,1657158662.1585178
0,'a',1657158663.6465852,1657158663.7786808
1,'n',1657158663.8450606,1657158663.9271626
2,'d',1657158663.9573371,1657158664.1093938
3,'y',1657158664.0888503,1657158664.1607049
4,'b',1657158664.3888292,1657158664.480525
5,'1',1657158664.4599369,1657158664.6123047
6,'t',1657158664.7532384,1657158664.8416119
7,'c',1657158664.958318,1657158665.0539575
0,'a',1657158668.9840353,1657158669.1061435
1,'n',1657158669.1161308,1657158669.2076519
2,'d',1657158669.2478802,1657158669.3831923
3,'y',1657158669.427307,1657158669.5003307
4,'1',1657158669.6317377,1657158669.764599
5,'2',1657158669.6919646,1657158669.844634
6,'3',1657158670.2263753,1657158670.3383355
7,'4',1657158670.4569466,1657158670.5788836
0,'a',1657158672.0210872,1657158672.1223233
1,'n',1657158672.1622581,1657158672.2634687
2,'d',1657158672.2834897,1657158672.4053264
3,'y',1657158672.4622571,1657158672.5264597
4,'1',1657158672.615034,1657158672.7361577
5,'2',1657158672.6638966,1657158672.836882
6,'3',1657158672.8418689,1657158672.9657114
7,'4',1657158673.086284,1657158673.1888273
0,'a',1657158675.188687,1657158675.3096914
1,'n',1657158675.311692,1657158675.4147635
2,'d',1657158675.4100873,1657158675.5505705
3,'y',1657158675.5545661,1657158675.641962
4,'1',1657158675.7014313,1657158675.8241193
5,'2',1657158675.7526388,1657158675.9078712
6,'3',1657158675.8645349,1657158675.9558496
7,'4',1657158676.0222864,1657158676.1342342
0,'a',1657158679.5273948,1657158679.657322
1,'n',1657158679.7123435,1657158679.803759
2,'d',1657158679.8229923,1657158679.9578965
3,'y',1657158679.96686,1657158680.042738
4,'1',1657158680.1032841,1657158680.2672384
5,'2',1657158680.16493,1657158680.3265164
6,'3',1657158680.3466222,1657158680.4487112
7,'4',1657158680.5088975,1657158680.626138
0,'a',1657158682.0406835,1657158682.1786087
1,'n',1657158682.2088363,1657158682.3112357
2,'d',1657158682.3606985,1657158682.472723
3,'y',1657158682.4797168,1657158682.5807652
4,'1',1657158682.6255574,1657158682.7529447
5,'2',1657158682.6725051,1657158682.8234687
6,'3',1657158682.802739,1657158682.8953485
7,'4',1657158682.9442046,1657158683.0565636
0,'m',1657158684.8384478,1657158684.9303865
1,'e',1657158684.8994687,1657158685.0517528
2,'m',1657158685.0316505,1657158685.0986261
3,'o',1657158685.1390533,1657158685.241343
4,'r',1657158685.3526568,1657158685.4547281
5,'i',1657158685.4587176,1657158685.5590217
6,'e',1657158685.555006,1657158685.6333787
7,'s',1657158685.7052526,1657158685.8280482
0,'m',1657158687.1900263,1657158687.3033
1,'e',1657158687.3122716,1657158687.4644403
2,'m',1657158687.5339258,1657158687.6408534
3,'o',1657158687.7642152,1657158687.8556828
4,'r',1657158687.8755648,1657158687.9868712
5,'i',1657158687.9899082,1657158688.0742857
6,'e',1657158688.068267,1657158688.1196244
7,'s',1657158688.2162225,1657158688.3076806
0,'m',1657158689.6263812,1657158689.7154374
1,'e',1657158689.7345462,1657158689.8870914
2,'m',1657158689.8462057,1657158689.918339
3,'o',1657158689.9986012,1657158690.0961933
4,'r',1657158690.08987,1657158690.1977308
5,'i',1657158690.201729,1657158690.2808268
6,'e',1657158690.277835,1657158690.3289983
7,'s',1657158690.420276,1657158690.5212781
0,'m',1657158691.9917586,1657158692.0938547
1,'e',1657158692.1238918,1657158692.253721
2,'m',1657158692.2125216,1657158692.294116
3,'o',1657158692.354971,1657158692.4581556
4,'r',1657158692.4551544,1657158692.5566528
5,'i',1657158692.560383,1657158692.6428704
6,'e',1657158692.6388803,1657158692.714244
7,'s',1657158692.784711,1657158692.8765328
0,'m',1657158696.7298439,1657158696.8369915
1,'e',1657158696.8969705,1657158697.0401454
2,'m',1657158697.0481238,1657158697.1111777
3,'o',1657158697.1812835,1657158697.2824025
4,'r',1657158697.2794116,1657158697.391233
5,'i',1657158697.3939548,1657158697.4765952
6,'e',1657158697.4715855,1657158697.542902
7,'s',1657158697.6136146,1657158697.736149
0,'h',1657158700.090031,1657158700.1619236
1,'i',1657158700.2423809,1657158700.3122911
2,'a',1657158700.4840038,1657158700.605231
3,'n',1657158700.656942,1657158700.745648
4,'d',1657158700.7374337,1657158700.8559651
5,'y',1657158700.8753245,1657158700.9360409
6,'1',1657158700.9771898,1657158701.1001027
7,'2',1657158701.0679772,1657158701.1203933
0,'h',1657158703.1505384,1657158703.2019446
1,'i',1657158703.302588,1657158703.3614495
2,'a',1657158703.450903,1657158703.5612807
3,'n',1657158703.6111486,1657158703.6960642
4,'d',1657158703.6930716,1657158703.8150218
5,'y',1657158703.818245,1657158703.8829048
6,'1',1657158703.9454362,1657158704.0675757
7,'2',1657158704.0060604,1657158704.1694794
0,'h',1657158708.9281557,1657158708.9701085
1,'i',1657158709.0709753,1657158709.1321514
2,'a',1657158709.2326498,1657158709.333791
3,'n',1657158709.42112,1657158709.471651
4,'d',1657158709.5023274,1657158709.6249697
5,'y',1657158709.6314483,1657158709.6745667
6,'1',1657158709.7955015,1657158709.9077778
7,'2',1657158709.8836403,1657158710.0072699
0,'h',1657158712.050264,1657158712.101477
1,'i',1657158712.1917,1657158712.2539616
2,'a',1657158712.503623,1657158712.6240647
3,'n',1657158712.6946023,1657158712.7664006
4,'d',1657158712.8127794,1657158712.9279168
5,'y',1657158712.9349096,1657158712.984523
6,'1',1657158713.0973282,1657158713.1879857
7,'2',1657158713.1580591,1657158713.278714
0,'h',1657158715.0977695,1657158715.1486971
1,'i',1657158715.2485278,1657158715.3303087
2,'a',1657158715.4820962,1657158715.6014884
3,'n',1657158715.6620042,1657158715.723543
4,'d',1657158715.7549558,1657158715.8861012
5,'y',1657158715.890122,1657158715.965771
6,'1',1657158716.106843,1657158716.2184324
