,key,press_time,release_time
4,'s',1653895132.3947628,1653895132.5546358
0,'g',1653895134.866648,1653895134.9859977
1,'r',1653895135.090444,1653895135.2346165
2,'a',1653895135.2103367,1653895135.370212
3,'i',1653895135.3540895,1653895135.5546105
4,'n',1653895135.434273,1653895135.5706782
0,'c',1653895144.218274,1653895144.3544707
1,'r',1653895144.4341478,1653895144.578655
2,'u',1653895144.6022234,1653895144.7227595
3,'s',1653895144.7784138,1653895144.8822174
4,'h',1653895144.8585207,1653895144.97848
0,'n',1653895147.195381,1653895147.4583075
1,'u',1653895147.3546567,1653895147.514726
2,'r',1653895147.4744928,1653895147.594165
3,'s',1653895147.6753943,1653895147.882182
4,'e',1653895147.8185203,1653895147.9626513
0,'p',1653895151.8667765,1653895152.0104434
1,'i',1653895152.130713,1653895152.2666483
2,'x',1653895152.3548515,1653895152.474245
3,'e',1653895152.5949252,1653895152.7302003
4,'l',1653895152.7144325,1653895152.810464
0,'b',1653895155.5152867,1653895155.714297
1,'i',1653895155.658544,1653895155.7943068
2,'r',1653895155.8184464,1653895155.9146209
3,'c',1653895156.0582228,1653895156.2183113
4,'h',1653895156.1544924,1653895156.2825596
0,'l',1653895158.4586477,1653895158.6195219
1,'e',1653895158.578564,1653895158.7786434
2,'d',1653895158.674305,1653895158.8342197
3,'g',1653895159.0026302,1653895159.1391969
4,'e',1653895159.0991118,1653895159.242385
0,'d',1653895161.0112088,1653895161.1704397
1,'u',1653895161.258574,1653895161.3784418
2,'t',1653895161.4343653,1653895161.5546072
3,'c',1653895161.698656,1653895161.8585632
4,'h',1653895161.8425033,1653895161.9395974
0,'b',1653895164.1390865,1653895164.2985892
1,'l',1653895164.3387687,1653895164.602758
2,'o',1653895164.4582405,1653895164.658302
3,'w',1653895164.682388,1653895164.8429413
4,'n',1653895164.8823187,1653895165.0026424
0,'e',1653895166.9784305,1653895167.0980535
1,'i',1653895167.0740788,1653895167.1945572
2,'g',1653895167.2348092,1653895167.378626
3,'h',1653895167.4026697,1653895167.4985666
4,'t',1653895167.4820473,1653895167.6026607
0,'m',1653895169.6354053,1653895169.7783542
1,'a',1653895169.7552996,1653895169.9383812
2,'j',1653895169.9543383,1653895170.0979548
3,'o',1653895170.1627822,1653895170.2584183
4,'r',1653895170.2423136,1653895170.3783548
0,'s',1653895172.3547602,1653895172.5142002
1,'h',1653895172.4988563,1653895172.5944624
2,'o',1653895172.738437,1653895172.8356323
3,'r',1653895172.7942932,1653895172.9786522
4,'e',1653895172.8580327,1653895173.0421703
0,'s',1653895174.9153268,1653895175.0748038
1,'p',1653895175.1547334,1653895175.2986507
2,'e',1653895175.3789275,1653895175.5385966
3,'l',1653895175.6584733,1653895175.8022392
4,'t',1653895175.859211,1653895176.0187294
0,'c',1653895177.978219,1653895178.1785676
1,'o',1653895178.1543355,1653895178.2742023
2,'b',1653895178.482171,1653895178.6026688
3,'r',1653895178.5781453,1653895178.7623892
4,'a',1653895178.7222488,1653895178.8823612
0,'f',1653895181.2822547,1653895181.4822931
1,'u',1653895181.603173,1653895181.777924
2,'d',1653895182.042614,1653895182.1872144
3,'g',1653895182.3067753,1653895182.5062118
