,Actual,Prediction,Accuracy,234/240 (97.5%)
121,ken,ken,0.9997678399085999,match
122,ken,ken,0.9997255206108093,match
123,ken,ken,0.9997606873512268,match
124,ken,ken,0.9995638728141785,match
125,ken,ken,0.9996292591094971,match
126,ken,ken,0.9997326731681824,match
127,ken,ken,0.9997368454933167,match
128,ken,ken,0.9997547268867493,match
129,ken,ken,0.9997349381446838,match
130,ken,ken,0.99970942735672,match
131,ken,ken,0.9997362494468689,match
132,ken,ken,0.9997424483299255,match
133,ken,ken,0.9997422099113464,match
134,ken,ken,0.9997357726097107,match
135,ken,ken,0.9997288584709167,match
136,ken,ken,0.9997575879096985,match
137,ken,ken,0.9997506737709045,match
138,ken,ken,0.9997493624687195,match
139,ken,ken,0.9997202754020691,match
140,qk,qk,0.9997110962867737,match
141,qk,qk,0.9997074007987976,match
142,qk,qk,0.9997196793556213,match
143,qk,qk,0.9807841777801514,match
144,qk,qk,0.9997127652168274,match
145,qk,qk,0.9997085928916931,match
146,qk,qk,0.9997085928916931,match
147,qk,qk,0.9997193217277527,match
148,qk,qk,0.9997112154960632,match
149,qk,qk,0.9997088313102722,match
150,qk,qk,0.9997009038925171,match
151,qk,qk,0.9997245669364929,match
152,qk,qk,0.9997121691703796,match
153,qk,qk,0.9997087121009827,match
154,qk,qk,0.9996997117996216,match
155,qk,qk,0.9961907863616943,match
156,qk,qk,0.9996358156204224,match
157,qk,qk,0.9997227787971497,match
158,qk,qk,0.9997252821922302,match
159,qk,qk,0.9951570630073547,match
160,sz,sz,0.9998270869255066,match
161,sz,sz,0.999872088432312,match
162,sz,sz,0.999840259552002,match
163,sz,sz,0.9998648166656494,match
164,sz,sz,0.9997430443763733,match
165,sz,sz,0.9999109506607056,match
166,sz,sz,0.9998958110809326,match
167,sz,sz,0.9999115467071533,match
168,sz,sz,0.9998564720153809,match
169,sz,sz,0.9999200105667114,match
170,sz,sz,0.9999221563339233,match
171,sz,sz,0.9999344348907471,match
172,sz,sz,0.999818742275238,match
173,sz,sz,0.9999009370803833,match
174,sz,sz,0.9999148845672607,match
175,sz,sz,0.99991774559021,match
176,sz,sz,0.999852180480957,match
177,sz,sz,0.999921441078186,match
178,sz,sz,0.9999321699142456,match
179,sz,sz,0.9999241828918457,match
180,vale,vale,0.9999797344207764,match
181,vale,vale,0.9999774694442749,match
182,vale,vale,0.9999855756759644,match
183,vale,vale,0.9999903440475464,match
184,vale,vale,0.9999743700027466,match
185,vale,vale,0.9999759197235107,match
186,vale,vale,0.9999861717224121,match
187,vale,vale,0.9999911785125732,match
188,vale,vale,0.9999825954437256,match
189,vale,vale,0.9999810457229614,match
190,vale,vale,0.9999806880950928,match
191,vale,vale,0.9999874830245972,match
192,vale,vale,0.9999831914901733,match
193,vale,vale,0.9999862909317017,match
194,vale,vale,0.999976634979248,match
195,vale,vale,0.9999921321868896,match
196,vale,vale,0.9999827146530151,match
197,vale,vale,0.9999908208847046,match
198,vale,vale,0.9999879598617554,match
199,vale,vale,0.999991774559021,match
200,ye,ye,0.9821569919586182,match
201,ye,ye,0.9842835664749146,match
202,ye,ye,0.9844053387641907,match
203,ye,ye,0.9849045276641846,match
204,ye,ye,0.9840632677078247,match
205,ye,ye,0.9842331409454346,match
206,ye,ye,0.9843016266822815,match
