,Actual,Prediction,Accuracy,661/2640 (25.037878787878785%)
1225,qk,gerald,0.9999878406524658,nope
1226,qk,gerald,0.9999924898147583,nope
1227,qk,gerald,0.9999862909317017,nope
1228,qk,gerald,0.9988641738891602,nope
1229,qk,gerald,0.9999885559082031,nope
1230,qk,gerald,0.9996461868286133,nope
1231,qk,gerald,0.9997225403785706,nope
1232,qk,gerald,0.9999849796295166,nope
1233,qk,gerald,0.9999920129776001,nope
1234,qk,gerald,0.9990031123161316,nope
1235,qk,gerald,0.9999840259552002,nope
1236,qk,gerald,0.9999936819076538,nope
1237,qk,gerald,0.999985933303833,nope
1238,qk,gerald,0.9989792108535767,nope
1239,qk,gerald,0.9999719858169556,nope
1240,sz,gerald,0.9988442659378052,nope
1241,sz,gerald,0.9999271631240845,nope
1242,sz,gerald,0.9952690005302429,nope
1243,sz,gerald,0.9982359409332275,nope
1244,sz,gerald,0.9981836676597595,nope
1245,sz,gerald,0.999962329864502,nope
1246,sz,gerald,0.8005794882774353,nope
1247,sz,gerald,0.9963591694831848,nope
1248,sz,gerald,0.9998860359191895,nope
1249,sz,gerald,0.9999775886535645,nope
1250,sz,gerald,0.9996671676635742,nope
1251,sz,gerald,0.9999903440475464,nope
1252,sz,gerald,0.9980401396751404,nope
1253,sz,gerald,0.894985020160675,nope
1254,sz,gerald,0.9997050166130066,nope
1255,sz,gerald,0.9815068244934082,nope
1256,sz,gerald,0.9979398846626282,nope
1257,sz,gerald,0.9969874024391174,nope
1258,sz,gerald,0.9999896287918091,nope
1259,sz,gerald,0.9715772867202759,nope
1260,vale,chris,0.9999678134918213,nope
1261,vale,chris,0.8377515077590942,nope
1262,vale,chris,0.9820072054862976,nope
1263,vale,azfar,0.9999992847442627,nope
1264,vale,chris,0.9999681711196899,nope
1265,vale,chris,0.9999657869338989,nope
1266,vale,chris,0.9999661445617676,nope
1267,vale,azfar,0.9999992847442627,nope
1268,vale,chris,0.929637610912323,nope
1269,vale,chris,0.9999656677246094,nope
1270,vale,chris,0.9720039367675781,nope
1271,vale,azfar,0.9999992847442627,nope
1272,vale,chris,0.9980164766311646,nope
1273,vale,chris,0.999966025352478,nope
1274,vale,chris,0.9883486032485962,nope
1275,vale,azfar,0.9999992847442627,nope
1276,vale,azfar,0.9999992847442627,nope
1277,vale,azfar,0.9982584118843079,nope
1278,vale,azfar,0.9999992847442627,nope
1279,vale,azfar,0.9999992847442627,nope
1280,ye,chris,0.9999146461486816,nope
1281,ye,chris,0.9933197498321533,nope
1282,ye,gerald,0.9986673593521118,nope
1283,ye,chris,0.995717465877533,nope
1284,ye,chris,0.9993448853492737,nope
1285,ye,chris,0.9931932091712952,nope
1286,ye,gerald,0.9983513355255127,nope
1287,ye,chris,0.9977957010269165,nope
1288,ye,chris,0.9928626418113708,nope
1289,ye,chris,0.9805216789245605,nope
1290,ye,bryce,0.7743555903434753,nope
1291,ye,chris,0.9732555150985718,nope
1292,ye,bryce,0.976711630821228,nope
1293,ye,bryce,0.9789913892745972,nope
1294,ye,bryce,0.9977232813835144,nope
1295,ye,bryce,0.9759171605110168,nope
1296,ye,chris,0.9957489967346191,nope
1297,ye,chris,0.9933996200561523,nope
1298,ye,chris,0.978063702583313,nope
1299,ye,gerald,0.9985120892524719,nope
1300,ys,bryce,0.9987013339996338,nope
1301,ys,bryce,0.9681807160377502,nope
1302,ys,bryce,0.9999465942382812,nope
1303,ys,bryce,0.9999469518661499,nope
1304,ys,bryce,0.9999171495437622,nope
1305,ys,bryce,0.9592031836509705,nope
1306,ys,bryce,0.9997791647911072,nope
1307,ys,bryce,0.9956837892532349,nope
1308,ys,bryce,0.9999091625213623,nope
1309,ys,bryce,0.9090202450752258,nope
1310,ys,bryce,0.9015173316001892,nope
1311,ys,bryce,0.7302244901657104,nope
1312,ys,bryce,0.9999464750289917,nope
1313,ys,bryce,0.95953369140625,nope
1314,ys,bryce,0.6331841945648193,nope
1315,ys,bryce,0.9174346923828125,nope
1316,ys,bryce,0.9999468326568604,nope
1317,ys,bryce,0.8941881656646729,nope
1318,ys,chris,0.9277909398078918,nope
1319,ys,bryce,0.9568608999252319,nope
1320,andy,azfar,0.559257447719574,nope
1321,andy,chris,0.9999626874923706,nope
1322,andy,azfar,0.6776397228240967,nope
1323,andy,azfar,0.4466457664966583,nope
1324,andy,chris,0.8513922095298767,nope
1325,andy,chris,0.7855135798454285,nope
