Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
hr,x_e,24_5,24,5,0.095846415,0.095979452,0.191825867,0.208322525,0.30416894,0.112343073
hr,e_r,5_18,5,18,0.112343073,-0.048329353,0.06401372,0.064001083,0.176344156,0.112330437
hr,r_o,18_15,18,15,0.112330437,0.03110218,0.143432617,0.111549616,0.223880053,0.080447435
hr,o_x,15_24,15,24,0.080447435,0.032467365,0.112914801,0.175851345,0.25629878,0.14338398
hr,b_a,2_1,2,1,0.080467939,0.032477379,0.112945318,0.176084042,0.256551981,0.143606663
hr,a_s,1_19,1,19,0.143606663,-0.03244853,0.111158133,0.063780069,0.207386732,0.0962286
hr,s_i,19_9,19,9,0.0962286,0.003150463,0.099379063,0.079874754,0.176103354,0.076724291
hr,i_l,9_12,9,12,0.076724291,0.12779212,0.204516411,0.192740202,0.269464493,0.064948082
hr,p_e,16_5,16,5,0.079818249,0.015928745,0.095746994,0.127652407,0.207470655,0.111723661
hr,e_a,5_1,5,1,0.111723661,-0.03093791,0.080785751,0.096717596,0.208441257,0.127655506
hr,a_r,1_18,1,18,0.127655506,0.015956879,0.143612385,0.127658129,0.255313635,0.11170125
hr,r_l,18_12,18,12,0.11170125,0.031947136,0.143648386,0.144616127,0.256317377,0.112668991
hr,w_h,23_8,23,8,0.096622705,0.000997543,0.097620249,0.127736568,0.224359274,0.126739025
hr,h_i,8_9,8,9,0.126739025,-0.048402309,0.078336716,0.047903299,0.174642324,0.096305609
hr,i_s,9_19,9,19,0.096305609,0.015925646,0.112231255,0.127658129,0.223963737,0.111732483
hr,s_k,19_11,19,11,0.111732483,0.128624439,0.240356922,0.256284475,0.368016958,0.127660036
hr,y_o,25_15,25,15,0.128138065,0.015993357,0.144131422,0.144226074,0.27236414,0.128232718
hr,o_d,15_4,15,4,0.128232718,0.175501347,0.303734064,0.367995262,0.49622798,0.192493916
hr,d_e,4_5,4,5,0.192493916,-0.079796553,0.112697363,0.015948772,0.208442688,0.095745325
hr,e_l,5_12,5,12,0.095745325,-0.063830376,0.031914949,0.015956163,0.111701488,0.079786539
hr,k_h,11_8,11,8,0.080270529,0.079328537,0.159599066,0.15966177,0.239932299,0.080333233
hr,h_a,8_1,8,1,0.080333233,0.016255617,0.09658885,0.112290621,0.192623854,0.096035004
hr,a_k,1_11,1,11,0.096035004,0.03132844,0.127363443,0.127585649,0.223620653,0.09625721
hr,k_i,11_9,11,9,0.09625721,0.080132484,0.176389694,0.143612146,0.239869356,0.063479662
hr,e_v,5_22,5,22,0.081642866,0.127149582,0.208792448,0.238607168,0.320250034,0.111457586
hr,v_e,22_5,22,5,0.111457586,-0.063638926,0.047818661,0.08036232,0.191819906,0.144001245
hr,e_n,5_14,5,14,0.144001245,-0.032344818,0.111656427,0.048422337,0.192423582,0.080767155
hr,n_t,14_20,14,20,0.080767155,0.015309334,0.096076488,0.079682112,0.160449266,0.064372778
hr,i_m,9_13,9,13,0.096229076,0.111705303,0.20793438,0.207965851,0.304194927,0.096260548
hr,m_b,13_2,13,2,0.096260548,0.015406132,0.111666679,0.112211704,0.208472252,0.096805573
hr,b_u,2_21,2,21,0.096805573,0.031406879,0.128212452,0.095381737,0.192187309,0.063974857
hr,u_e,21_5,21,5,0.063974857,0.032444239,0.096419096,0.112313509,0.176288366,0.07986927
hr,h_i,8_9,8,9,0.14469099,0.01524353,0.159934521,0.095427752,0.240118742,0.080184221
hr,i_k,9_11,9,11,0.080184221,0.112695217,0.192879438,0.207896948,0.288081169,0.095201731
hr,k_e,11_5,11,5,0.095201731,-0.031550407,0.063651323,0.128602266,0.223803997,0.160152674
hr,e_s,5_19,5,19,0.160152674,-0.064128637,0.096024036,0.063916683,0.224069357,0.128045321
hr,v_i,22_9,22,9,0.128697634,-0.016308784,0.112388849,0.079991102,0.208688736,0.096299887
hr,i_t,9_20,9,20,0.096299887,0.031660795,0.127960682,0.095440388,0.191740274,0.063779593
hr,t_a,20_1,20,1,0.063779593,0.064064503,0.127844095,0.159653425,0.223433018,0.095588923
hr,a_l,1_12,1,12,0.095588923,-0.030723572,0.064865351,0.04873395,0.144322872,0.079457521
hr,r_a,18_1,18,1,0.096071243,0.048664331,0.144735575,0.240329027,0.33640027,0.191664696
hr,a_d,1_4,1,4,0.191664696,-0.016025066,0.175639629,0.063737631,0.255402327,0.079762697
hr,d_i,4_9,4,9,0.079762697,-0.015900135,0.063862562,0.095768929,0.175531626,0.111669064
hr,i_o,9_15,9,15,0.111669064,-0.064001799,0.047667265,0.016308308,0.127977371,0.080310106
hr,m_u,13_21,13,21,0.096328735,0.11144042,0.207769156,0.191604376,0.287933111,0.080163956
hr,u_s,21_19,21,19,0.080163956,0.015492678,0.095656633,0.09649229,0.176656246,0.080999613
hr,s_i,19_9,19,9,0.080999613,0.015786409,0.096786022,0.095345736,0.176345348,0.079559326
hr,i_c,9_3,9,3,0.079559326,0.032277346,0.111836672,0.14451623,0.224075556,0.112238884
hr,f_a,6_1,6,1,0.128087521,-0.048745394,0.079342127,0.063474178,0.191561699,0.112219572
hr,a_i,1_9,1,9,0.112219572,-0.062444687,0.049774885,0.03176403,0.143983603,0.094208717
hr,i_r,9_18,9,18,0.094208717,0.016169071,0.110377789,0.095902681,0.190111399,0.07973361
hr,r_y,18_25,18,25,0.07973361,0.080625296,0.160358906,0.160542011,0.240275621,0.079916716
hr,j_o,10_15,10,15,0.127106428,-0.063866854,0.063239574,0.080538034,0.207644463,0.144404888
hr,o_h,15_8,15,8,0.144404888,-0.064119577,0.080285311,0.01628089,0.160685778,0.080400467
hr,h_n,8_14,8,14,0.080400467,0.063199043,0.14359951,0.159578085,0.239978552,0.096379042
hr,n_s,14_19,14,19,0.096379042,0.002995491,0.099374533,0.11206913,0.208448172,0.109073639
hr,g_r,7_18,7,18,0.080161333,0.09654808,0.176709414,0.223757744,0.303919077,0.127209663
hr,r_a,18_1,18,1,0.127209663,-0.047754049,0.079455614,0.079833746,0.207043409,0.127587795
hr,a_i,1_9,1,9,0.127587795,-0.047839642,0.079748154,0.032314777,0.159902573,0.080154419
hr,i_n,9_14,9,14,0.080154419,0.128022909,0.208177328,0.207877159,0.288031578,0.07985425
hr,c_r,3_18,3,18,0.095748663,0.111695528,0.207444191,0.191621542,0.287370205,0.079926014
hr,r_u,18_21,18,21,0.079926014,0.002212763,0.082138777,0.080793619,0.160719633,0.078580856
hr,u_s,21_19,21,19,0.078580856,0.015205383,0.09378624,0.127335548,0.205916405,0.112130165
hr,s_h,19_8,19,8,0.112130165,-0.015254021,0.096876144,0.047996759,0.160126925,0.06325078
hr,n_u,14_21,14,21,0.096560955,0.095990658,0.192551613,0.191263437,0.287824392,0.095272779
hr,u_r,21_18,21,18,0.095272779,-0.015351295,0.079921484,0.048839569,0.144112349,0.064190865
hr,r_s,18_19,18,19,0.064190865,0.079869032,0.144059896,0.175721884,0.239912748,0.095852852
hr,s_e,19_5,19,5,0.095852852,-0.016055822,0.079797029,0.080366373,0.176219225,0.096422195
hr,p_i,16_9,16,9,0.111949205,0.063336372,0.175285578,0.143928528,0.255877733,0.080592155
hr,i_x,9_24,9,24,0.080592155,0.032194614,0.11278677,0.143757582,0.224349737,0.111562967
hr,x_e,24_5,24,5,0.111562967,0.048250914,0.159813881,0.144771576,0.256334543,0.096520662
hr,e_l,5_12,5,12,0.096520662,-0.016254902,0.08026576,0.047455788,0.14397645,0.06371069
hr,b_i,2_9,2,9,0.064553738,0.095482588,0.160036325,0.190741777,0.255295515,0.09525919
hr,i_r,9_18,9,18,0.09525919,-0.015165091,0.080094099,0.048740864,0.144000053,0.063905954
hr,r_c,18_3,18,3,0.063905954,0.111481667,0.175387621,0.255538225,0.31944418,0.144056559
hr,c_h,3_8,3,8,0.144056559,-0.095336676,0.048719883,-0.031367779,0.11268878,0.063968897
hr,l_e,12_5,12,5,0.12793541,-0.047942877,0.079992533,0.031445503,0.159380913,0.07938838
hr,e_d,5_4,5,4,0.07938838,0.096892357,0.176280737,0.192636728,0.272025108,0.095744371
hr,d_g,4_7,4,7,0.095744371,0.095927238,0.19167161,0.192298889,0.288043261,0.096371651
hr,g_e,7_5,7,5,0.096371651,-0.048911095,0.047460556,0.064001799,0.160373449,0.112912893
hr,d_u,4_21,4,21,0.127867222,0.047878504,0.175745726,0.17580843,0.303675652,0.127929926
hr,u_t,21_20,21,20,0.127929926,-0.015515089,0.112414837,0.064083576,0.192013502,0.079598665
hr,t_c,20_3,20,3,0.079598665,0.128201723,0.207800388,0.239784241,0.319382906,0.111582518
hr,c_h,3_8,3,8,0.111582518,-0.047706842,0.063875675,0.031534195,0.143116713,0.079241037
hr,b_l,2_12,2,12,0.063220978,0.079786777,0.143007755,0.160569668,0.223790646,0.08078289
hr,l_o,12_15,12,15,0.08078289,0.063800573,0.144583464,0.159240007,0.240022898,0.095439434
hr,o_w,15_23,15,23,0.095439434,0.016125202,0.111564636,0.112504959,0.207944393,0.096379757
hr,w_n,23_14,23,14,0.096379757,-0.015613794,0.080765963,0.048067808,0.144447565,0.063681602
hr,e_i,5_9,5,9,0.079454899,0.001993418,0.081448317,0.080099106,0.159554005,0.078105688
hr,i_g,9_7,9,7,0.078105688,0.06470418,0.142809868,0.111979246,0.190084934,0.047275066
hr,g_h,7_8,7,8,0.047275066,0.016184092,0.063459158,0.096470118,0.143745184,0.080286026
hr,h_t,8_20,8,20,0.080286026,0.016196489,0.096482515,0.080179453,0.160465479,0.063982964
hr,m_a,13_1,13,1,0.127244949,0.015925884,0.143170834,0.112765551,0.2400105,0.096839666
hr,a_j,1_10,1,10,0.096839666,0.01595664,0.112796307,0.111700535,0.208540201,0.095743895
hr,j_o,10_15,10,15,0.095743895,-0.01595521,0.079788685,0.079787254,0.175531149,0.095742464
hr,o_r,15_18,15,18,0.095742464,-0.01595664,0.079785824,0.063831329,0.159573793,0.07978797
hr,s_h,19_8,19,8,0.128656149,-0.032910585,0.095745564,0.079491615,0.208147764,0.112402201
hr,h_o,8_15,8,15,0.112402201,0.016001701,0.128403902,0.096003294,0.208405495,0.080001593
hr,o_r,15_18,15,18,0.080001593,-0.03232789,0.047673702,0.079957724,0.159959316,0.112285614
hr,r_e,18_5,18,5,0.112285614,-0.032908916,0.079376698,0.079757214,0.192042828,0.11266613
hr,s_p,19_16,19,16,0.095460176,0.048455,0.143915176,0.144241095,0.239701271,0.095786095
hr,p_e,16_5,16,5,0.095786095,0.001994848,0.097780943,0.080120087,0.175906181,0.078125238
hr,e_l,5_12,5,12,0.078125238,0.016034365,0.094159603,0.096374512,0.17449975,0.080340147
hr,l_t,12_20,12,20,0.080340147,0.015660286,0.096000433,0.079012394,0.159352541,0.063352108
hr,c_o,3_15,3,15,0.11092639,-0.047346354,0.063580036,0.032739639,0.143666029,0.080085993
hr,o_b,15_2,15,2,0.080085993,0.111700296,0.191786289,0.175563812,0.255649805,0.063863516
hr,b_r,2_18,2,18,0.063863516,0.016322851,0.080186367,0.128509283,0.192372799,0.112186432
hr,r_a,18_1,18,1,0.112186432,-0.016118526,0.096067905,0.063838243,0.176024675,0.07995677
hr,f_u,6_21,6,21,0.079628944,0.047715187,0.127344131,0.127548695,0.207177639,0.079833508
hr,u_d,21_4,21,4,0.079833508,0.048721075,0.128554583,0.176785946,0.256619453,0.128064871
hr,d_g,4_7,4,7,0.128064871,0.223744631,0.351809502,0.320053101,0.448117971,0.09630847
hr,g_e,7_5,7,5,0.09630847,-0.03249383,0.06381464,0.079415798,0.175724268,0.111909628
hr,u_s,21_19,21,19,0.080299616,0.015862703,0.096162319,0.175454378,0.255753994,0.159591675
hr,s_a,19_1,19,1,0.159591675,-0.064161777,0.095429897,0.032499552,0.192091227,0.096661329
hr,a_g,1_7,1,7,0.096661329,0.06381917,0.160480499,0.160371065,0.257032394,0.096551895
hr,g_e,7_5,7,5,0.096551895,-0.048736811,0.047815084,0.063879251,0.160431147,0.112616062
hr,k_a,11_1,11,1,0.112128735,0.016060829,0.128189564,0.128745556,0.24087429,0.112684727
hr,a_y,1_25,1,25,0.112684727,0.079427719,0.192112446,0.143514156,0.256198883,0.064086437
hr,y_a,25_1,25,1,0.064086437,0.032385349,0.096471786,0.128168583,0.19225502,0.095783234
hr,a_k,1_11,1,11,0.095783234,0.016391993,0.112175226,0.096307516,0.19209075,0.079915524
hr,j_a,10_1,10,1,0.079493523,-0.031799555,0.047693968,0.09621048,0.175704002,0.128010035
hr,a_d,1_4,1,4,0.128010035,-0.016492128,0.111517906,0.11130023,0.239310265,0.127792358
hr,d_e,4_5,4,5,0.127792358,-0.031216383,0.096575975,0.096609592,0.224401951,0.127825975
hr,e_d,5_4,5,4,0.127825975,-0.016062975,0.111763,0.096158743,0.223984718,0.112221718
