Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
ys,w_1,23_91,23,91,0.071899414,0.271095037,0.342994452,0.357095957,0.428995371,0.086000919
ys,1_n,91_14,91,14,0.086000919,0.282993078,0.368993998,0.406003714,0.492004633,0.123010635
ys,n_k,14_11,14,11,0.123010635,-0.036000967,0.087009668,0.046989679,0.170000315,0.082990646
ys,k_l,11_12,11,12,0.082990646,0.143075228,0.226065874,0.241012096,0.324002743,0.097936869
ys,l_e,12_5,12,5,0.097936869,0.087997437,0.185934305,0.160985947,0.258922815,0.07298851
ys,e_6,5_96,5,96,0.07298851,0.259940624,0.332929134,0.359013081,0.432001591,0.099072456
ys,t_w,20_23,20,23,0.072004318,0.309998274,0.382002592,0.382005215,0.454009533,0.072006941
ys,w_1,23_91,23,91,0.072006941,0.27099371,0.34300065,0.342992783,0.414999723,0.071999073
ys,1_n,91_14,91,14,0.071999073,0.250000477,0.32199955,0.374094009,0.446093082,0.124093533
ys,n_k,14_11,14,11,0.124093533,-0.062034607,0.062058926,0.035007715,0.159101248,0.097042322
ys,k_l,11_12,11,12,0.097042322,0.120909929,0.217952251,0.21790719,0.314949512,0.096997261
ys,l_e,12_5,12,5,0.096997261,0.079008102,0.176005363,0.174990416,0.271987677,0.095982313
ys,e_6,5_96,5,96,0.095982313,0.282001972,0.377984285,0.379999161,0.475981474,0.097997189
ys,t_w,20_23,20,23,0.05999732,0.292999744,0.352997065,0.379022121,0.439019442,0.086022377
ys,w_1,23_91,23,91,0.086022377,0.256979227,0.343001604,0.34197402,0.427996397,0.084994793
ys,1_n,91_14,91,14,0.084994793,0.24001193,0.325006723,0.351007223,0.436002016,0.110995293
ys,n_k,14_11,14,11,0.110995293,-0.048981428,0.062013865,0.060002327,0.17099762,0.108983755
ys,k_l,11_12,11,12,0.108983755,0.122990131,0.231973886,0.220995903,0.329979658,0.098005772
ys,l_e,12_5,12,5,0.098005772,0.088000059,0.186005831,0.173008204,0.271013975,0.085008144
ys,e_6,5_96,5,96,0.085008144,0.237998009,0.323006153,0.325027466,0.41003561,0.087029457
ys,t_w,20_23,20,23,0.07201004,0.235981226,0.307991266,0.308067083,0.380077124,0.072085857
ys,w_1,23_91,23,91,0.072085857,0.303929806,0.376015663,0.375914097,0.447999954,0.071984291
ys,1_n,91_14,91,14,0.071984291,0.248983622,0.320967913,0.371860981,0.443845272,0.122877359
ys,n_k,14_11,14,11,0.122877359,-0.025492907,0.097384453,0.060136557,0.183013916,0.085629463
ys,k_l,11_12,11,12,0.085629463,0.186007023,0.271636486,0.322014332,0.407643795,0.136007309
ys,l_e,12_5,12,5,0.136007309,0.086998463,0.223005772,0.184978962,0.320986271,0.097980499
ys,e_6,5_96,5,96,0.097980499,0.20602107,0.30400157,0.306011915,0.403992414,0.099990845
ys,t_w,20_23,20,23,0.084005594,0.216985226,0.30099082,0.300953627,0.384959221,0.083968401
ys,w_1,23_91,23,91,0.083968401,0.315040112,0.399008512,0.387078762,0.471047163,0.072038651
ys,1_n,91_14,91,14,0.072038651,0.218968868,0.291007519,0.342921734,0.414960384,0.123952866
ys,n_k,14_11,14,11,0.123952866,-0.049970388,0.073982477,0.048013926,0.171966791,0.097984314
ys,k_l,11_12,11,12,0.097984314,0.109014273,0.206998587,0.206013918,0.303998232,0.096999645
ys,l_e,12_5,12,5,0.096999645,0.087987185,0.18498683,0.184008837,0.281008482,0.096021652
ys,e_6,5_96,5,96,0.096021652,0.261034012,0.357055664,0.347994089,0.444015741,0.086960077
ys,t_w,20_23,20,23,0.085508585,0.236025333,0.321533918,0.321029186,0.406537771,0.085003853
ys,w_1,23_91,23,91,0.085003853,0.249996424,0.335000277,0.334015608,0.419019461,0.084019184
ys,1_n,91_14,91,14,0.084019184,0.291991234,0.376010418,0.427979946,0.51199913,0.135988712
ys,n_k,14_11,14,11,0.135988712,-0.062001228,0.073987484,0.059999228,0.19598794,0.122000456
ys,k_l,11_12,11,12,0.122000456,0.107999086,0.229999542,0.193011761,0.315012217,0.085012674
ys,l_e,12_5,12,5,0.085012674,0.11999011,0.205002785,0.216962337,0.301975012,0.096972227
ys,e_6,5_96,5,96,0.096972227,0.23003149,0.327003717,0.318027496,0.414999723,0.087996006
ys,t_w,20_23,20,23,0.083984137,0.249009609,0.332993746,0.321004868,0.404989004,0.071995258
ys,w_1,23_91,23,91,0.071995258,0.314012051,0.386007309,0.398998499,0.470993757,0.084986448
ys,1_n,91_14,91,14,0.084986448,0.227983713,0.312970161,0.364012241,0.44899869,0.136028528
ys,n_k,14_11,14,11,0.136028528,-0.061993361,0.074035168,0.022994041,0.15902257,0.084987402
