,key,press_time,release_time
4,'d',1655885343.955042,1655885344.0555089
5,'y',1655885344.0867596,1655885344.2092829
6,'1',1655885344.1871002,1655885344.356764
7,'2',1655885344.2875614,1655885344.4036
0,'h',1655885345.5925965,1655885345.6931505
1,'i',1655885345.7774813,1655885345.8780687
2,'a',1655885345.9159057,1655885346.079076
3,'n',1655885346.110327,1655885346.2328339
4,'d',1655885346.1951244,1655885346.3170989
5,'y',1655885346.3328717,1655885346.4483669
6,'1',1655885346.3797486,1655885346.535092
7,'2',1655885346.464001,1655885346.5976734
0,'h',1655885350.7291772,1655885350.8609993
1,'i',1655885350.9196613,1655885351.030137
2,'a',1655885351.0615323,1655885351.2084236
3,'n',1655885351.2306395,1655885351.3305943
4,'d',1655885351.308901,1655885351.4306178
5,'y',1655885351.4087641,1655885351.508778
6,'1',1655885351.4776292,1655885351.630874
7,'2',1655885351.5465539,1655885351.677866
0,'t',1655885358.6858335,1655885358.833045
1,'w',1655885358.7325997,1655885358.9023368
2,'1',1655885358.9557493,1655885359.1188872
3,'n',1655885359.05625,1655885359.1723485
4,'k',1655885359.0876386,1655885359.2037108
5,'l',1655885359.3198576,1655885359.4360044
6,'e',1655885359.3891292,1655885359.5052752
7,'6',1655885359.5521529,1655885359.6905742
0,'t',1655885361.0429356,1655885361.2429314
1,'w',1655885361.126831,1655885361.28083
2,'1',1655885361.3277261,1655885361.4806664
3,'n',1655885361.380798,1655885361.5275962
4,'k',1655885361.4649518,1655885361.5588462
5,'l',1655885361.6275318,1655885361.7647429
6,'e',1655885361.7804108,1655885361.9272556
7,'6',1655885361.980365,1655885362.0959697
0,'t',1655885363.71329,1655885363.8986676
1,'w',1655885363.7826107,1655885363.9831433
2,'1',1655885363.9455423,1655885364.1148324
3,'n',1655885364.0992668,1655885364.2465749
4,'k',1655885364.1460936,1655885364.2683342
5,'l',1655885364.3688564,1655885364.4691963
6,'e',1655885364.4471214,1655885364.6010504
7,'6',1655885364.6322036,1655885364.7864335
0,'t',1655885366.0605469,1655885366.2561114
1,'w',1655885366.1538434,1655885366.291633
2,'1',1655885366.3541346,1655885366.5081367
3,'n',1655885366.4702811,1655885366.623942
4,'k',1655885366.5238528,1655885366.693215
5,'l',1655885366.809359,1655885366.9253273
6,'e',1655885366.8940234,1655885367.0788455
7,'6',1655885367.1793692,1655885367.3269086
0,'t',1655885368.7598538,1655885368.9753585
1,'w',1655885368.8285677,1655885369.0970204
2,'1',1655885369.0813131,1655885369.2594793
3,'n',1655885369.228274,1655885369.3811164
4,'k',1655885369.2811844,1655885369.4124687
5,'l',1655885369.5285246,1655885369.6440694
6,'e',1655885369.628445,1655885369.797369
7,'6',1655885369.7596064,1655885369.9291751
