,key,press_time,release_time
4,'k',1653466905.7803807,1653466905.892456
0,'y',1653466907.8848228,1653466907.9562116
1,'o',1653466907.9722016,1653466908.092196
2,'d',1653466908.0762005,1653466908.1562216
3,'e',1653466908.2284915,1653466908.3485165
4,'l',1653466908.2846203,1653466908.3804433
0,'k',1653466910.2048693,1653466910.340651
1,'h',1653466910.396853,1653466910.5249114
2,'a',1653466910.4848602,1653466910.6115701
3,'k',1653466910.5725756,1653466910.6756098
4,'i',1653466910.7409372,1653466910.8205378
0,'e',1653466912.6924918,1653466912.7967193
1,'v',1653466912.8677733,1653466912.9723816
2,'e',1653466913.0048227,1653466913.15555
3,'n',1653466913.068491,1653466913.1726158
4,'t',1653466913.2127554,1653466913.3235998
0,'i',1653466915.0610516,1653466915.1806035
1,'m',1653466915.2695222,1653466915.3806436
2,'b',1653466915.4196408,1653466915.5487516
3,'u',1653466915.4916484,1653466915.6289632
4,'e',1653466915.6521144,1653466915.764076
0,'h',1653466917.4848208,1653466917.621224
1,'i',1653466917.548953,1653466917.668759
2,'k',1653466917.7487197,1653466917.860935
3,'e',1653466917.812754,1653466917.9087248
4,'s',1653466917.9477174,1653466918.0610054
0,'v',1653466920.004887,1653466920.1078734
1,'i',1653466920.075876,1653466920.219876
2,'t',1653466920.251874,1653466920.3958778
3,'a',1653466920.3398752,1653466920.4758773
4,'l',1653466920.4438775,1653466920.563881
0,'r',1653466924.8206072,1653466924.940879
1,'a',1653466924.8929434,1653466925.0529926
2,'d',1653466925.1248808,1653466925.2447824
3,'i',1653466925.1891391,1653466925.3326654
4,'o',1653466925.285063,1653466925.40495
0,'m',1653466927.332907,1653466927.4289103
1,'u',1653466927.556854,1653466927.6679678
2,'s',1653466927.6439776,1653466927.7564087
3,'i',1653466927.7159703,1653466927.8694446
4,'c',1653466927.853113,1653466927.9804883
0,'f',1653466929.8210704,1653466929.9636936
1,'a',1653466929.8928547,1653466930.0609455
2,'i',1653466929.988709,1653466930.1406717
3,'r',1653466930.1166723,1653466930.2356706
4,'y',1653466930.1796699,1653466930.276343
0,'j',1653466932.1251562,1653466932.252859
1,'o',1653466932.237209,1653466932.364738
2,'h',1653466932.3491824,1653466932.428543
3,'n',1653466932.5008368,1653466932.587878
4,'s',1653466932.6449568,1653466932.733189
0,'g',1653466934.8050961,1653466934.924327
1,'r',1653466935.0290768,1653466935.171921
2,'a',1653466935.1008756,1653466935.292629
3,'i',1653466935.1967416,1653466935.3406754
4,'n',1653466935.2766004,1653466935.389036
0,'c',1653466937.3651528,1653466937.4862258
1,'r',1653466937.557789,1653466937.7165859
2,'u',1653466937.6365986,1653466937.7325854
3,'s',1653466937.7565873,1653466937.8686016
4,'h',1653466937.804596,1653466937.9087598
0,'n',1653466939.7655396,1653466939.8532581
1,'u',1653466939.942361,1653466940.05235
2,'r',1653466940.1173189,1653466940.2533486
3,'s',1653466940.2288544,1653466940.3734899
4,'e',1653466940.29307,1653466940.436787
0,'p',1653466942.061181,1653466942.2051876
1,'i',1653466942.157166,1653466942.308539
2,'x',1653466942.484545,1653466942.604544
3,'e',1653466943.2525527,1653466943.3887784
4,'l',1653466943.3489888,1653466943.46098
0,'b',1653466945.3572648,1653466945.485248
1,'i',1653466945.5012453,1653466945.6371799
2,'r',1653466945.6211393,1653466945.716225
3,'c',1653466945.8122344,1653466945.9573867
4,'h',1653466945.8764467,1653466945.9810703
0,'l',1653466948.0136201,1653466948.1010962
1,'e',1653466948.2129555,1653466948.3250406
2,'d',1653466948.3968465,1653466948.5084796
3,'g',1653466948.5484612,1653466948.692714
4,'e',1653466948.6047904,1653466948.7163181
0,'d',1653466950.3810163,1653466950.5242112
1,'u',1653466950.572206,1653466950.7002099
2,'t',1653466950.716206,1653466950.8282108
3,'c',1653466950.924269,1653466951.1007528
4,'h',1653466950.9965394,1653466951.0850465
0,'b',1653466952.9489064,1653466953.108851
1,'l',1653466953.061235,1653466953.1246963
2,'o',1653466953.2380617,1653466953.3243492
3,'w',1653466953.3083475,1653466953.4131823
4,'n',1653466953.3889723,1653466953.5091991
0,'e',1653466955.3334954,1653466955.4373214
1,'i',1653466955.3892453,1653466955.5172358
2,'g',1653466955.5575428,1653466955.6774778
3,'h',1653466955.6288571,1653466955.7334661
4,'t',1653466955.7644663,1653466955.861083
0,'m',1653466957.6773245,1653466957.8613284
1,'a',1653466957.8855593,1653466958.020849
2,'j',1653466957.9728498,1653466958.1255133
3,'o',1653466958.0773096,1653466958.2215664
4,'r',1653466958.1975715,1653466958.309128
0,'s',1653466960.077538,1653466960.2133644
1,'h',1653466960.1495974,1653466960.2775946
2,'o',1653466960.2369735,1653466960.389265
3,'r',1653466960.3731341,1653466960.5163155
4,'e',1653466960.4293175,1653466960.5727994
0,'s',1653466962.2455838,1653466962.3895197
1,'p',1653466962.3573358,1653466962.4848516
2,'e',1653466962.461419,1653466962.5573838
3,'l',1653466962.5734253,1653466962.67598
4,'t',1653466962.7009807,1653466962.7969794
0,'c',1653466964.5734603,1653466964.6924539
1,'o',1653466964.6364515,1653466964.740456
2,'b',1653466964.7964544,1653466964.8684576
3,'r',1653466964.9884546,1653466965.1164649
4,'a',1653466965.052456,1653466965.1644602
0,'f',1653466966.8765087,1653466967.053226
1,'u',1653466967.2205083,1653466967.3177943
2,'d',1653466967.5334985,1653466967.64565
3,'g',1653466967.7178679,1653466967.8773
4,'e',1653466967.7812235,1653466967.917561
0,'u',1653466972.2457604,1653466972.349923
1,'s',1653466972.4214556,1653466972.5574503
2,'a',1653466972.5331047,1653466972.6692424
3,'g',1653466972.653634,1653466972.7893107
4,'e',1653466972.692953,1653466972.8454373
0,'k',1653466974.5812035,1653466974.6932657
1,'a',1653466974.7173374,1653466974.8057425
2,'y',1653466974.7899356,1653466974.909264
3,'a',1653466974.8856626,1653466975.0053759
4,'k',1653466974.9573855,1653466975.0845215
0,'j',1653466976.9889753,1653466977.1089764
1,'a',1653466977.068978,1653466977.2289863
2,'d',1653466977.2139847,1653466977.3329837
3,'e',1653466977.3966177,1653466977.4853237
4,'d',1653466977.5652432,1653466977.7092018
0,'l',1653466979.445703,1653466979.621805
1,'i',1653466979.5578475,1653466979.68604
2,'m',1653466979.7574008,1653466979.87694
3,'b',1653466979.8929198,1653466980.005656
4,'o',1653466979.9249196,1653466980.0297763
0,'i',1653466981.9980717,1653466982.1576657
1,'d',1653466982.1416137,1653466982.2470222
2,'e',1653466982.3657844,1653466982.4936757
3,'a',1653466982.5580692,1653466982.7011986
4,'l',1653466982.6533248,1653466982.7332876
