,key,press_time,release_time
2,'u',1650874567.8766549,1650874567.9807825
3,'n',1650874568.0687823,1650874568.1807833
4,'c',1650874568.2687843,1650874568.3807805
5,'h',1650874568.3967829,1650874568.5484326
6,key.space,1650874568.516411,1650874568.6689546
7,'b',1650874568.813123,1650874568.9331298
8,'e',1650874568.8770611,1650874568.972671
9,'t',1650874569.0688004,1650874569.173125
,key,press_time,release_time
0,'f',1650874571.3327308,1650874571.3967166
1,'r',1650874571.5093153,1650874571.5894
2,'i',1650874571.5573752,1650874571.676659
3,'d',1650874571.733692,1650874571.8692963
4,'a',1650874571.788315,1650874571.9177158
5,'y',1650874571.8857229,1650874572.0130084
6,key.space,1650874571.9487345,1650874572.0925357
7,'t',1650874572.0694916,1650874572.1975343
8,'a',1650874572.2212412,1650874572.365241
9,'r',1650874572.3492312,1650874572.461236
,key,press_time,release_time
0,'s',1650874574.3886294,1650874574.5326233
1,'i',1650874574.5096242,1650874574.6136386
2,'n',1650874574.732631,1650874574.8606327
3,'e',1650874574.980633,1650874575.1086335
4,'w',1650874575.5246387,1650874575.6126432
5,'y',1650874575.772644,1650874575.8686488
6,key.space,1650874576.0366473,1650874576.1816485
7,'e',1650874576.1966465,1650874576.3086529
8,'m',1650874576.2686508,1650874576.3806531
9,'u',1650874576.492654,1650874576.5646496
,key,press_time,release_time
0,'d',1650874578.844832,1650874578.9731371
1,'a',1650874578.9338806,1650874579.0778155
2,'w',1650874579.0608177,1650874579.1973138
3,'n',1650874579.2134068,1650874579.3254802
4,'s',1650874579.4053,1650874579.5406826
5,key.space,1650874579.5806785,1650874579.7086837
6,'g',1650874580.1337736,1650874580.2207634
7,'o',1650874580.476891,1650874580.5894268
8,'w',1650874580.6137583,1650874580.700791
9,'n',1650874580.7248082,1650874580.805265
,key,press_time,release_time
0,'l',1650874582.67753,1650874582.805054
1,'e',1650874582.8619025,1650874582.972893
2,'m',1650874582.9498968,1650874583.0528948
3,'o',1650874583.1411724,1650874583.213307
4,'n',1650874583.3021765,1650874583.3892922
5,'y',1650874583.373273,1650874583.5168195
6,key.space,1650874583.4928195,1650874583.5808246
7,'r',1650874583.6688225,1650874583.7488227
8,'i',1650874583.724822,1650874583.812822
9,'d',1650874584.0688274,1650874584.1648245
,key,press_time,release_time
0,'v',1650874585.956854,1650874586.0528536
1,'i',1650874586.0128486,1650874586.132855
2,'v',1650874586.164853,1650874586.3088574
3,'a',1650874586.276853,1650874586.388857
4,key.space,1650874586.3648539,1650874586.5088573
5,'d',1650874586.5648587,1650874586.6528628
6,'i',1650874586.6688638,1650874586.750863
7,'d',1650874586.7808647,1650874586.908869
8,'s',1650874586.884864,1650874587.0048668
9,'t',1650874587.0528636,1650874587.1652117
,key,press_time,release_time
0,'m',1650874588.9092968,1650874588.9974158
1,'o',1650874589.1412172,1650874589.2530794
2,'p',1650874589.3575733,1650874589.4613538
3,key.space,1650874589.5092123,1650874589.5971863
4,'p',1650874589.8937502,1650874590.0051787
5,'r',1650874589.9892864,1650874590.0931895
6,'e',1650874590.182054,1650874590.2851875
7,'a',1650874590.398046,1650874590.524698
8,'m',1650874590.4770384,1650874590.56608
9,'p',1650874590.6696908,1650874590.757397
,key,press_time,release_time
0,'l',1650874592.5580611,1650874592.6692388
1,'y',1650874592.7817583,1650874592.8779266
2,'n',1650874593.012872,1650874593.1500485
3,'x',1650874593.173782,1650874593.3017857
4,key.space,1650874593.2768314,1650874593.3894782
5,'p',1650874593.4369934,1650874593.525296
6,'o',1650874593.6221046,1650874593.7010686
7,'s',1650874593.645075,1650874593.7410686
8,'e',1650874593.773377,1650874593.8620462
9,'r',1650874593.9175315,1650874594.0290685
,key,press_time,release_time
0,'h',1650874595.7897844,1650874595.892779
1,'i',1650874596.0127797,1650874596.0847805
2,'p',1650874597.1567993,1650874597.2527976
3,key.space,1650874597.276793,1650874597.364797
4,'c',1650874597.4208,1650874597.508801
5,'r',1650874597.6208057,1650874597.7248058
6,'i',1650874597.7498043,1650874597.8288074
7,'s',1650874597.852811,1650874597.9328053
8,'t',1650874598.1574104,1650874598.2291782
9,'a',1650874598.2448068,1650874598.3727665
,key,press_time,release_time
0,'s',1650874600.0781898,1650874600.1809618
1,'c',1650874600.2393143,1650874600.3253062
2,'e',1650874600.413305,1650874600.5253074
3,'n',1650874600.5013068,1650874600.6297143
4,'t',1650874600.6462092,1650874600.701181
5,key.space,1650874600.7251832,1650874600.8615162
6,'d',1650874600.8211188,1650874600.9178169
7,'e',1650874600.9988475,1650874601.0936809
8,'n',1650874601.0776737,1650874601.166159
9,'t',1650874601.1818829,1650874601.3009303
,key,press_time,release_time
0,'k',1650874603.0774057,1650874603.2049334
1,'i',1650874603.324934,1650874603.428939
2,'p',1650874603.5329375,1650874603.6449442
3,key.space,1650874603.6689382,1650874603.788942
4,'p',1650874603.8689444,1650874603.9729433
5,'a',1650874604.0369434,1650874604.1649446
6,'r',1650874604.1809459,1650874604.2939565
7,'o',1650874604.2689455,1650874604.3729522
8,'l',1650874604.4609578,1650874604.556957
9,'e',1650874604.581985,1650874604.6529527
,key,press_time,release_time
0,'w',1650874609.1652014,1650874609.3171995
1,'a',1650874609.2212052,1650874609.3731973
2,'r',1650874609.5738442,1650874609.677614
3,'n',1650874609.701609,1650874609.845967
4,key.space,1650874609.8210118,1650874609.9255066
5,'s',1650874609.974268,1650874610.0857303
6,'o',1650874610.3415868,1650874610.4372876
7,'u',1650874610.5338135,1650874610.6297736
8,'t',1650874610.6542892,1650874610.7571871
9,'h',1650874610.7333906,1650874610.8215487
,key,press_time,release_time
0,'g',1650874613.0051596,1650874613.0851347
1,'e',1650874613.189155,1650874613.2611318
2,'t',1650874613.3331342,1650874613.4211383
3,'s',1650874613.4691353,1650874613.5811377
4,key.space,1650874613.6051342,1650874613.7011387
5,'s',1650874613.6851408,1650874613.781139
6,'e',1650874613.8531442,1650874613.949146
7,'e',1650874613.9971437,1650874614.0931485
8,'r',1650874614.181149,1650874614.2691476
9,'s',1650874614.3251622,1650874614.4211502
,key,press_time,release_time
0,'m',1650874616.1420608,1650874616.2374063
1,'o',1650874616.3337185,1650874616.405438
2,'n',1650874616.501894,1650874616.5896642
3,'t',1650874616.613628,1650874616.7091641
4,'h',1650874616.6788776,1650874616.7898083
5,key.space,1650874616.765727,1650874616.8775277
6,'l',1650874616.9019802,1650874616.9891205
7,'i',1650874617.070552,1650874617.1657157
8,'t',1650874617.1413617,1650874617.2057755
9,'e',1650874617.310174,1650874617.4293284
,key,press_time,release_time
0,'p',1650874619.0857608,1650874619.1984994
1,'o',1650874619.294226,1650874619.3977542
2,'t',1650874619.4371858,1650874619.549601
3,'m',1650874619.853573,1650874619.9580195
4,'e',1650874620.0050228,1650874620.1020184
5,'n',1650874620.0690205,1650874620.2130187
6,key.space,1650874620.1970184,1650874620.3410273
7,'b',1650874620.437024,1650874620.5900247
8,'e',1650874620.565026,1650874620.6620264
9,'g',1650874620.7650254,1650874620.862027
,key,press_time,release_time
0,'r',1650874622.646363,1650874622.7574003
1,'a',1650874622.7253997,1650874622.8699403
2,'t',1650874622.8849394,1650874622.9249387
3,'a',1650874623.2619448,1650874623.3979442
4,key.space,1650874623.548952,1650874623.709203
5,'q',1650874623.7412004,1650874623.8542008
6,'u',1650874623.8772125,1650874623.9492033
7,'e',1650874624.0212018,1650874624.1173368
8,'r',1650874624.2061174,1650874624.3181002
9,'y',1650874624.4310386,1650874624.5650563
,key,press_time,release_time
0,'p',1650874626.5265791,1650874626.6454191
1,'a',1650874626.6135328,1650874626.7496443
2,'w',1650874626.6858613,1650874626.8061705
3,key.space,1650874626.8294423,1650874626.9257965
4,'r',1650874627.0537648,1650874627.1492684
5,'e',1650874627.2459986,1650874627.3498805
6,'p',1650874627.39778,1650874627.4945774
7,'i',1650874627.5821083,1650874627.6699462
8,'p',1650874627.7822967,1650874627.877502
9,'e',1650874628.3024464,1650874628.3734677
,key,press_time,release_time
0,'o',1650874630.2298496,1650874630.3738544
1,'w',1650874630.4461522,1650874630.5740235
2,'l',1650874630.6460469,1650874630.7736862
3,'e',1650874630.7496867,1650874630.8377316
4,'t',1650874630.926189,1650874631.0132694
5,key.space,1650874631.0379736,1650874631.1333184
6,'p',1650874631.1013122,1650874631.2133121
7,'e',1650874631.197308,1650874631.301314
8,'d',1650874631.3973172,1650874631.52632
9,'s',1650874631.477318,1650874631.6133194
,key,press_time,release_time
0,'s',1650874633.3813126,1650874633.5013118
1,'p',1650874633.4533103,1650874633.5573163
2,'i',1650874633.6373158,1650874633.7413182
3,'f',1650874633.7173123,1650874633.8053172
4,'f',1650874633.8783193,1650874633.9653308
5,key.space,1650874633.9893184,1650874634.1093237
6,'s',1650874634.0783195,1650874634.197881
7,'u',1650874634.149323,1650874634.2538862
8,'l',1650874634.3738837,1650874634.5178883
9,'k',1650874634.493887,1650874634.6218872
,key,press_time,release_time
0,'s',1650874636.3978233,1650874636.5176365
1,'l',1650874636.478329,1650874636.565857
2,'o',1650874636.6382906,1650874636.7333302
3,'t',1650874636.7093134,1650874636.813316
4,'s',1650874636.9333231,1650874637.0453215
5,key.space,1650874637.0693243,1650874637.2213228
6,'t',1650874637.1653273,1650874637.2533247
7,'e',1650874637.3413253,1650874637.4623272
8,'a',1650874637.3973277,1650874637.5103276
9,'m',1650874637.4453266,1650874637.5253255
,key,press_time,release_time
0,'m',1650874642.902497,1650874643.0145364
1,'u',1650874642.9895756,1650874643.109533
2,'m',1650874643.0855346,1650874643.229958
3,key.space,1650874643.2059712,1650874643.3259554
4,'p',1650874643.3983822,1650874643.5181675
5,'s',1650874643.7657337,1650874643.8938918
6,'y',1650874643.9830866,1650874644.1023037
7,'c',1650874644.1825364,1650874644.2856216
8,'h',1650874644.3741453,1650874644.478271
9,'e',1650874644.5017436,1650874644.5988078
,key,press_time,release_time
0,'p',1650874646.4621687,1650874646.5831444
1,'u',1650874646.718637,1650874646.7980263
2,'r',1650874646.8544202,1650874646.9576194
3,'e',1650874647.0706387,1650874647.1496723
4,'r',1650874647.2229962,1650874647.3340793
5,key.space,1650874647.3100564,1650874647.4455614
6,'k',1650874647.4215188,1650874647.533728
7,'e',1650874647.4937422,1650874647.5816076
8,'e',1650874647.661568,1650874647.7735674
9,'n',1650874647.7265728,1650874647.8135717
,key,press_time,release_time
0,'f',1650874649.6625953,1650874649.7655964
1,'r',1650874649.8695965,1650874649.9816008
2,'o',1650874650.0056038,1650874650.0776026
3,'n',1650874650.181599,1650874650.2856026
4,'d',1650874650.3016016,1650874650.429603
5,'s',1650874650.3736036,1650874650.4936118
6,key.space,1650874650.453617,1650874650.6057856
7,'h',1650874650.5816205,1650874650.67776
8,'u',1650874650.766285,1650874650.8541126
9,'t',1650874650.8780258,1650874650.9575303
,key,press_time,release_time
0,'f',1650874655.934883,1650874656.0463836
1,'l',1650874656.0696816,1650874656.1421318
2,'o',1650874656.406772,1650874656.5103028
3,'r',1650874656.5419033,1650874656.6379173
4,'i',1650874656.8225715,1650874656.9185717
5,'n',1650874657.0467942,1650874657.1498892
6,key.space,1650874657.3738158,1650874657.470529
7,'h',1650874657.4865816,1650874657.5976045
8,'u',1650874657.5585892,1650874657.718307
9,'h',1650874657.6786034,1650874657.7747464
,key,press_time,release_time
0,'k',1650874659.68605,1650874659.7980523
1,'a',1650874659.8220527,1650874659.9180522
2,'y',1650874659.9740524,1650874660.0860553
3,key.space,1650874660.2620592,1650874660.4860592
4,'m',1650874660.62206,1650874660.7500598
5,'e',1650874660.7660618,1650874660.8620648
