,key,press_time,release_time
5,key.space,1650795233.6243963,1650795233.6916008
6,'d',1650795233.7254288,1650795233.8035502
7,'e',1650795233.8919325,1650795233.947909
8,'a',1650795234.0678031,1650795234.123815
9,'d',1650795234.2535412,1650795234.3096638
,key,press_time,release_time
0,'w',1650795236.109437,1650795236.2185
1,'i',1650795236.381616,1650795236.4473746
2,'v',1650795236.6103625,1650795236.6764905
3,'e',1650795236.7434325,1650795236.788443
4,'s',1650795236.8879547,1650795236.9647534
5,key.space,1650795236.98799,1650795237.034483
6,'d',1650795237.0685365,1650795237.156369
7,'o',1650795237.1703777,1650795237.2264087
8,'m',1650795237.3462203,1650795237.42354
9,'s',1650795237.4680383,1650795237.5564768
,key,press_time,release_time
0,'y',1650795239.9744213,1650795240.0191271
1,'o',1650795240.1827111,1650795240.2487428
2,'g',1650795241.328615,1650795241.3843913
3,'a',1650795241.430629,1650795241.5195162
4,key.space,1650795241.5744355,1650795241.6403863
5,'f',1650795242.603556,1650795242.6705964
6,'a',1650795242.789418,1650795242.8674786
7,'g',1650795242.9443114,1650795243.0003402
8,'o',1650795243.2159154,1650795243.2835488
9,'t',1650795243.3386495,1650795243.4156723
,key,press_time,release_time
0,'l',1650795245.5783036,1650795245.6341324
1,'a',1650795245.6351333,1650795245.733675
2,'p',1650795245.767206,1650795245.8342981
3,'p',1650795245.9112992,1650795245.9572957
4,key.space,1650795246.1192925,1650795246.1752994
5,'c',1650795246.1886842,1650795246.2447157
6,'a',1650795246.3862867,1650795246.4522853
7,'r',1650795246.562283,1650795246.6312697
8,'o',1650795246.607264,1650795246.6553226
9,'l',1650795246.754279,1650795246.8103101
,key,press_time,release_time
0,'b',1650795249.1217575,1650795249.1883063
1,'r',1650795249.255411,1650795249.3322253
2,'e',1650795249.4314747,1650795249.4875638
3,'a',1650795249.6070757,1650795249.7052171
4,'k',1650795249.705576,1650795249.7606094
5,key.space,1650795249.8812716,1650795249.9372122
6,'c',1650795249.9612262,1650795250.0389185
7,'l',1650795250.0839326,1650795250.1399493
8,'a',1650795250.2062273,1650795250.2617912
9,'w',1650795250.3822367,1650795250.4380934
,key,press_time,release_time
0,'b',1650795252.6014564,1650795252.6780536
1,'a',1650795252.691155,1650795252.7785542
